Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
1714.581;2272.619;-525.2664;41.58922;-5.038126;-4.89181;1547.614;1600.784;0.04469753;-0.3856461;0;13:15:37 Рука;
23206.9;17323.44;-354.3087;26410.2;-9.587415;-6.092526;24290.97;13340.8;0.10962;-0.450226;0;
20647.53;14515.08;-16.1537;24845.06;-6.563672;-9.636439;21861.27;10955.11;0.2394445;-0.1249369;0;
20717.22;15000.55;68.77298;24497.41;-7.762525;-11.90411;21824.89;11536.35;0.3041712;0.4598947;0;
23013.88;16859.95;123.7699;26902.81;-8.290588;-9.346864;24154.75;12995.74;0.1089636;0.06962857;0;
4394.132;3340.697;472.4234;5277.715;-7.746395;-9.538421;4313.781;2191.728;-0.1510153;-0.3202454;0;
-26751.99;-20798.73;401.7496;-29491.57;-9.011409;-9.796768;-27966.31;-16416.28;-0.2158309;-0.1250216;0;
-25462.98;-18731.25;-51.67636;-29246.81;-8.600212;-8.916146;-26591.48;-13555.7;-0.02071198;-0.2548307;0;
-24761.75;-18492.35;-131.1938;-28209.4;-7.185051;-10.04584;-25753.22;-13465.18;0.6289822;-0.12464;0;
-29619.94;-23144.8;-269.305;-33505.98;-6.977737;-9.96882;-30612.42;-18305.58;0.7582849;0.395224;0;
902.8041;1573.607;-532.6831;-829.3028;-4.291409;-6.877649;747.9836;1037.987;-0.0220851;0.2648922;0;
23033.07;17179.8;-389.0167;26205.94;-3.215369;-6.602807;24117.95;13187.29;-0.2819323;0.004756674;0;
20383.98;14244.65;-26.47973;24555.68;-4.216516;-3.916916;21596.72;10704.51;0.04318772;0.1996539;0;
20391.03;14665.15;76.33896;24177.41;-2.470968;-2.841253;21502.42;11167.58;0.1081117;0.2644207;0;
22676.24;16547.57;133.546;26459.52;-6.821765;-6.723348;23807.07;12714.75;0.3029051;-0.1256491;0;
3268.389;2342.059;469.321;3830.611;-5.743184;-6.917541;3166.899;1474.087;0.2376334;-0.0605555;0;
-28649.42;-22637.22;378.3793;-31552.66;-10.22539;-9.790795;-29839.26;-17963.03;-0.08744212;-0.06049465;0;
-27868.04;-21138.64;-78.50578;-31673.39;-14.7031;-10.51771;-28922.24;-15376.12;-0.1523216;-0.2553359;0;
-27439.41;-21207.87;-161.9318;-30954.6;12.43964;-11.91378;-28374.01;-15696.43;-0.2171359;0.06975738;0;
-31774.33;-25250.32;-296.4045;-35797.55;18.85653;-13.44236;-32769.28;-20288.18;-0.3468524;0.2645893;0;
-304.7863;615.9417;-529.4426;-2316.716;5.240901;-4.051484;-504.726;362.8559;-0.2165692;0.06942143;0;
22512.91;16760.22;-356.263;25533.38;6.976947;-0.9662588;23574.63;12843.8;0.04351779;0.00438433;0;
20064.7;13889.88;-5.471767;24257.93;-6.895164;-5.185091;21284.22;10293.17;0.4332781;-0.1255548;0;
20099.93;14380;75.71168;23894.7;-13.65339;-4.242181;21216.42;10904.68;0.3678754;-0.3203306;0;
22460.91;16347.94;129.4991;26185.99;-0.5115041;-1.558662;23581.78;12509.18;0.04266905;-0.1900741;0;
2641.214;1809.331;449.2239;3084.308;0.09222231;-0.8202834;2506.791;1119.422;0.4324302;-0.0599484;0;
-29714.9;-23647.86;339.6399;-32602.87;-12.4338;0.7210873;-30917.54;-18828.33;0.2370937;-0.1898229;0;
-28384.47;-21668.07;-118.0184;-32084.04;-15.30072;1.725107;-29418.65;-15870.88;-0.1529486;-0.3845342;0;
-27365.29;-21116.92;-188.0833;-30816.19;-9.056054;-0.6209683;-28288.38;-15552.5;0.3019765;-0.2542131;0;
-32065.61;-25538.69;-315.9862;-35952.36;-8.980582;-0.5533614;-33046.04;-20535.5;0.1717384;0.3957158;0;
-652.5684;258.7984;-556.2197;-2513.075;-6.158519;-2.160396;-833.2025;54.63573;-0.2182382;0.2653835;0;
22678.75;16925;-389.2444;25755.6;-4.27632;-3.162908;23743.83;13024.91;-0.02311692;-0.1246872;0;
20323.07;14138.92;-41.76213;24538.95;-6.884968;-0.6144394;21543.61;10513.68;0.1718083;0.2652421;0;
20271.57;14560.42;36.77163;24054.5;-6.609631;-1.417617;21383.11;11103.68;0.1716357;0.00510622;0;
22717.73;16580.84;89.73929;26550.86;-8.21058;3.808354;23858.5;12714.81;0.2364306;-0.1898009;0;
3444.003;2494.754;428.51;4146.762;-9.877269;5.880937;3358.8;1585.875;0.3661277;0.2001938;0;
-28429.52;-22432.57;359.2234;-31231.55;-6.718536;-1.091014;-29623.9;-17797.63;0.7555638;0.26496;0;
-27485.24;-20757.05;-78.02726;-31207.05;-6.510715;-1.156901;-28533.89;-15088.45;0.3000333;0.1997264;0;
-26720.37;-20469.46;-166.4825;-30146.59;-10.52364;-5.57649;-27648.87;-15052.25;-0.2200069;-0.125311;0;
-31183.21;-24685.78;-299.1547;-35119.16;-10.11092;-8.852989;-32177.16;-19705.92;0.2349855;-0.3200871;0;
-66.91277;786.5903;-530.5814;-2016.895;-17.20071;0.399307;-258.6954;575.3228;0.1697821;-0.1248634;0;
22773.92;16999.03;-379.3427;25813.44;-20.19753;0.6668376;23836.02;13072.53;-0.0902579;0.005196729;0;
20423.57;14245.2;-29.79333;24635.88;-9.862112;0.5991846;21644.75;10630.92;-0.1551345;0.3300282;0;
20333.13;14617.19;53.33546;24114.67;-9.58476;2.675053;21443.9;11146.85;-0.3498807;0.394664;0;
22763.61;16616.43;97.58773;26556.11;-4.015423;-6.571096;23901.53;12749.89;-0.2845618;0.1993654;0;
3444.215;2464.053;455.1536;4062.857;-0.394066;-7.703142;3367.152;1622.802;-0.2842759;-0.3855411;0;
-29002.8;-23030.02;371.4569;-31872.57;-13.38811;-7.628419;-30193.47;-18330.89;-0.2190229;-0.5150883;0;
-27830.21;-21107.92;-103.0218;-31640.4;-16.52347;-9.496276;-28902;-15411.37;-0.1538355;0.1351027;0;
-26549.49;-20317.45;-164.075;-30054.4;-9.540643;0.3595127;-27498.25;-14881.41;-0.0237462;0.2649016;0;
-31882.26;-25345.07;-279.8206;-35832.14;-8.995193;3.30634;-32875.87;-20331.6;0.236147;0.3945701;0;
-965.6069;-5.468041;-528.5237;-2935.795;-20.37301;-1.050751;-1156.246;-166.4675;-0.02395963;0.3292063;0;
22624.52;16880.61;-371.0715;25641.24;-24.16995;-0.7147809;23684.6;12955.07;-0.02393555;-0.5806673;0;
20189.25;14004.37;-25.21608;24384.63;-15.70655;4.108586;21406.83;10383.64;0.1709905;-0.6450512;0;
20037.14;14310.64;66.41946;23830.82;-15.22128;5.377134;21148.94;10824.79;-0.02408331;0.07023773;0;
22478.64;16355.53;112.9231;26197.59;-15.8092;2.223594;23601.3;12496.69;0.1058756;0.2001019;0;
2934.215;2070.46;428.7289;3319.271;-13.98465;1.886445;2787.725;1285.734;0.4306059;0.1349335;0;
-29700.91;-23662.23;339.702;-32642.85;-15.37712;-0.8616896;-30930.66;-18912.98;0.4301732;0.2647326;0;
-29447.8;-22674.66;-145.5206;-33149;-13.55301;-2.200482;-30451.68;-16833.23;0.03993693;0.3294339;0;
-28660.8;-22398.4;-263.2838;-32114.96;-15.34805;-3.470886;-29546.1;-16884.63;-0.4798419;0.1342009;0;
-33078.82;-26515;-385.4109;-37076.38;-16.13691;-5.610791;-34084.82;-21458.9;-0.08955573;0.2640007;0;
-1459.606;-344.6048;-601.7584;-3587.91;-4.532771;-0.5815557;-1679.093;-327.2336;0.1704036;0.3287027;0;
22277.91;16605.86;-416.4029;25192.01;-1.715177;0.4237116;23324.86;12722.79;-0.1546043;-0.2563336;0;
19985.45;13767.78;-47.95073;24195.34;-2.181968;-2.122005;21201.01;10110.73;-0.2194163;-0.1261414;0;
19812.32;14101.37;55.686;23605.32;1.035405;-0.3113332;20921.16;10621.36;0.1706082;0.2637894;0;
22346.76;16206.98;115.5218;26064.4;-9.147041;-5.334618;23470.35;12333.44;0.3003715;0.3284917;0;
2843.578;1923.722;434.8701;3250.567;-11.6161;-6.133053;2721.541;1179.166;0.170135;0.1332596;0;
-30220.46;-24214.99;350.8502;-33146.09;-6.781653;0.5042366;-31430.22;-19433.91;0.5597681;-0.3216457;0;
-29579.82;-22830.74;-119.4536;-33318.95;-9.185737;0.8386446;-30605.92;-17010.36;0.4292709;-0.3862898;0;
-27917.29;-21685.06;-232.4954;-31404.06;-3.014565;7.736922;-28824.14;-16192.84;-0.0259318;-0.255967;0;
-33055.05;-26477.78;-367.8343;-37009.14;-2.408324;10.07343;-34055.09;-21391.6;-0.02590574;0.06912692;0;
-2051;-878.0112;-609.4212;-4155.165;-7.429746;6.580316;-2274.605;-793.3092;-0.4806511;0.2639595;0;
22355.09;16706.81;-432.6942;25260.7;-6.485251;7.3775;23395.34;12836.71;-0.3502335;0.003824889;0;
20181.8;13952.01;-59.33756;24399.39;-18.6689;0.6049324;21399.7;10275.99;-0.02504484;-0.0611463;0;
19837.59;14127.51;37.48592;23638.34;-22.40118;-1.405102;20949.12;10653.61;-0.08998701;-0.1260522;0;
22498.53;16352.66;93.38889;26217.82;-14.60914;-3.413118;23624.6;12466.14;0.04003809;-0.3208276;0;
3104.787;2170.641;427.5489;3522.889;-14.45976;-5.821012;2985.272;1369.673;0.2348999;-0.1905705;0;
-29593.8;-23591.26;364.151;-32500.98;-10.3594;-1.595361;-30805.85;-18858.46;0.4295659;-0.1254117;0;
-28909.52;-22194.9;-90.84579;-32640.04;-8.004464;-1.19186;-29962.95;-16381.88;0.1042975;-0.2552204;0;
-27561.95;-21358.03;-197.8882;-31041.53;-5.518175;-0.3868675;-28495.1;-15838.08;-0.2856113;-0.1250292;0;
-32359.99;-25811.93;-317.5978;-36306.36;-3.169081;0.6851871;-33358.1;-20775.77;-0.220357;0.1999331;0;
-1308.89;-217.391;-538.3707;-3406.789;-1.82575;3.69867;-1529.218;-258.7433;-0.2851029;0.004830196;0;
22348.1;16666.82;-360.6375;25269.42;0.1858162;5.637397;23391.18;12770.39;-0.1548817;-0.255044;0;
20095.15;13873.52;11.38178;24318.05;-5.977288;3.95722;21319.4;10212.73;-0.2196935;0.1350163;0;
19990.77;14280.29;97.68633;23771.06;-8.38218;4.489108;21098.09;10793.98;-0.2844401;0.199848;0;
22619.79;16458.39;138.1303;26375.31;0.3337798;2.47517;23758.97;12573.75;0.04068246;-0.2551242;0;
3460.492;2440.731;462.4066;3973.444;3.614998;0.7311267;3369.08;1595.675;0.1705763;-0.3198352;0;
-29350.78;-23393.04;366.9272;-32211.81;-13.93743;4.347409;-30544.28;-18691.5;0.1054375;-0.1246118;0;
-28907.93;-22132.79;-109.015;-32606.98;-19.01364;4.209075;-29919.99;-16315.37;-0.0246031;-0.05951927;0;
-27515.68;-21276.24;-201.8587;-30946.34;0.09450166;-1.019701;-28411.25;-15781.89;-0.02457838;-0.05945947;0;
-32862.02;-26310.85;-324.5785;-36813.85;2.640002;-2.894137;-33856.08;-21180.13;0.105381;0.1355023;0;
-1932.182;-806.9519;-579.2023;-4111.376;-0.6451802;-3.82899;-2153.429;-684.4006;-0.02465957;0.07039881;0;
22463.09;16802.43;-440.2992;25324.18;1.3652;-5.432673;23500.18;12926.09;-0.08960214;-0.1895413;0;
20320.62;14091.37;-79.25679;24554.42;-2.319867;-6.766872;21543.21;10403.38;0.300292;0.005551183;0;
20034.83;14326.33;48.24317;23821.11;-2.183814;-7.697773;21146.8;10849.61;0.2350229;0.07051294;0;
22714.98;16542.33;131.0905;26476.84;-4.994659;-9.09668;23847.08;12641.31;-0.09004999;0.005474753;0;
3703.612;2636.944;460.4651;4226.03;-7.334165;-10.02524;3594.284;1734.362;0.03997518;0.2003713;0;
-29112.12;-23183.43;364.5035;-31968.65;0.7111563;-7.938756;-30314.88;-18514.17;-0.02503233;0.20017;0;
-29477.38;-22692.87;-139.0629;-33132.07;2.385381;-7.863796;-30470.56;-16839.45;0.1049275;-0.05990056;0;
-28435.07;-22205.13;-285.4121;-31854.53;-5.856039;-6.58328;-29306.28;-16693.25;0.2347568;-0.2547424;0;
-32855.87;-26287.27;-395.929;-36829.88;-8.39575;-5.303989;-33856.81;-21242.8;0.1045862;-0.1245517;0;
-1612.032;-404.9019;-587.7939;-3763.691;-0.7515033;-7.442053;-1853.609;-390.5252;0.1694484;0.2653775;0;
22349.61;16721.6;-404.4514;25231.55;0.05353499;-6.295926;23384.01;12827.69;-0.3504606;0.2651108;0;
20294.47;14052.18;-18.20766;24520.1;-5.506224;-8.36601;21518.53;10369.31;-0.3501084;-0.1249596;0;
20108.57;14402.28;101.6566;23889.6;-5.299621;-8.290621;21217.46;10911.55;-0.08988725;-0.1248341;0;
22728.64;16551.41;155.9646;26510.86;-8.911618;-3.057743;23862.73;12647.54;-0.08979694;0.3950301;0;
3794.764;2729.531;481.0195;4371.319;-8.500522;-1.849039;3692.506;1779.632;0.1051953;0.4596005;0;
-29310.57;-23381.76;397.2967;-32160.85;-10.23329;2.037768;-30518.37;-18755.49;-0.2197471;-0.255502;0;
-29587.41;-22819.6;-90.65429;-33312.08;-11.29474;3.308335;-30614.63;-16973.02;-0.02462426;-0.5151147;0;
-28237.96;-22030.95;-213.3609;-31696.7;3.117576;7.055994;-29139.54;-16553.13;0.6900412;0.1350763;0;
-33590.19;-27001.03;-338.4741;-37545.26;6.865488;9.594133;-34590.41;-21855.42;0.4944459;0.5247446;0;
-2663.234;-1372.303;-581.5741;-4827.724;9.60428;-0.2616928;-2902.958;-1160.212;-0.0257897;0.004478639;0;
22282.95;16693.42;-426.4893;25134.97;13.1446;-2.404823;23311.83;12829.33;0.03920356;-0.3853299;0;
20312.88;14055.6;-40.08289;24538.65;11.25636;-0.1920305;21537.04;10348.44;-0.02580318;-0.1900407;0;
19853.6;14146.93;80.2719;23642.82;13.32116;-1.062616;20959.93;10663.91;-0.350614;-0.2548171;0;
22711.38;16529.19;112.5188;26458.45;3.662228;-3.539855;23841.17;12617.49;-0.02542495;-0.3844957;0;
3812.075;2721.923;446.847;4299.346;1.180301;-4.875896;3696.626;1804.602;0.4943393;-0.05927268;0;
-29454.68;-23544.41;410.4629;-32344.96;4.059504;-0.5842112;-30674.08;-18889.69;0.2339732;-0.2541152;0;
-30106.22;-23313.04;-89.62025;-33802.82;2.782627;-0.784573;-31105.56;-17461.88;-0.1560659;-0.3837945;0;
-29174.53;-22949.41;-255.5405;-32605.05;7.536229;4.708694;-30048.35;-17470.53;-0.4157785;0.2012972;0;
-34100.57;-27506.99;-380.8925;-38087.47;8.734105;7.986065;-35110.02;-22368.94;-0.3503933;0.590899;0;
-2580.649;-1243.708;-602.6637;-4851.325;11.94051;-2.270104;-2833.196;-1027.24;-0.02520455;0.3304359;0;
22210.45;16643.14;-431.1597;25001.2;14.20569;-3.138601;23232.82;12779.32;0.2346901;0.1352019;0;
20281.58;14012.13;-56.72693;24509.6;14.52621;-2.465618;21505.53;10297.55;0.2994217;0.2000334;0;
20075.79;14371.64;47.59016;23855.37;15.85078;-4.003748;21181.51;10881.45;-0.09068324;0.06989766;0;
22765.29;16575.41;99.26634;26521.09;13.8261;0.08617282;23899.09;12660.81;-0.2205268;0.004860085;0;
3873.102;2754.119;431.5308;4390.161;13.41006;-0.4497772;3776.784;1840.907;-0.02540319;-0.06011214;0;
-29274.35;-23379.09;371.4865;-32146.43;10.58355;4.641255;-30489.49;-18721.27;-0.2202797;-0.2549538;0;
-29978.39;-23182.48;-120.7333;-33660.64;7.558806;6.913951;-30986.34;-17334.16;0.2996804;0.005171782;0;
-28992.24;-22768.53;-277.1895;-32428.01;7.886003;0.3428592;-29874.92;-17303.4;0.624216;0.1351013;0;
-34166.43;-27574.27;-403.9253;-38125.34;3.858616;0.9453;-35184.53;-22408.43;-0.02608467;-0.1249039;0;
-2796.612;-1452.069;-617.2401;-4974.195;6.735127;-4.548128;-3048.641;-1170.901;-0.2209605;0.005156339;0;
22339;16782.22;-424.9037;25186.32;6.126123;-6.8879;23362.15;12937.34;-0.09080377;-0.05981619;0;
20461.91;14178.91;-25.05259;24705.38;-8.013554;1.424722;21686.32;10443.56;0.03922215;-0.3196254;0;
