Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
525.1919;0;493.1589;32.6301;-13.24701;17.1005;508.6555;500.4121;-0.2186801;0.03586197;0;12:45:41 Глаза закрыты;
192.7685;0;187.5042;31.59781;-11.9609;20.6333;177.9353;171.5118;-0.5432971;0.3606626;0;
203.1945;0;190.2518;34.25221;-11.81516;21.01446;185.0654;182.5839;0.1069223;-0.02950381;0;
-118.4107;0;-105.3533;20.03743;-20.44348;21.46222;-130.4621;-132.2539;0.1068148;-0.2893435;0;
-629.972;0;-591.1907;-115.2897;-23.90654;22.64635;-634.8899;-635.9303;0.04174017;0.03578392;0;
-514.3343;0;-506.389;-140.9109;-8.609918;16.59525;-522.4956;-522.4106;0.4964696;-0.3540561;0;
-208.346;0;-219.5241;12.27874;-4.783849;15.77479;-218.873;-221.3492;0.3660361;-0.4186677;0;
-204.1387;0;-207.6219;45.31229;-11.81164;14.48626;-213.2807;-218.6281;0.2357336;-0.02844295;0;
154.0115;0;120.8592;26.77606;-12.93885;13.60092;138.257;132.915;0.3004641;0.231455;0;
689.7124;0;623.7974;35.05748;-0.6683363;14.65899;667.477;661.1409;0.2351948;0.2961898;0;
524.3522;0;485.8022;32.77338;2.145374;13.7065;506.0121;498.3081;0.4298605;-0.02894455;0;
186.9946;0;176.9065;31.42861;-8.171909;22.46737;170.6095;166.0991;0.2345266;0.1010192;0;
200.9246;0;185.9117;35.02021;-8.699561;24.92304;182.6195;181.5494;-0.1555131;0.2308524;0;
-123.1145;0;-115.8736;16.24444;-18.67115;22.55371;-134.2174;-135.4738;-0.2203242;0.1656531;0;
-640.5432;0;-609.6339;-125.9504;-23.40782;23.8036;-643.7014;-643.6447;0.1047339;-0.09438272;0;
-522.8959;0;-514.4438;-148.1252;-17.02128;19.42592;-529.0494;-526.7438;0.2345633;-0.3541572;0;
-220.0224;0;-226.6963;11.44355;-17.67377;18.26769;-228.5435;-229.1139;-0.02554172;0.03600266;0;
-212.3051;0;-211.4136;45.29004;-15.37883;15.90505;-219.8182;-223.3865;-0.0904834;0.2308685;0;
155.6609;0;127.7535;26.81629;-13.55472;13.34372;140.4717;137.5942;-0.2852945;0.1007019;0;
687.2997;0;625.3749;35.16014;-12.67044;18.42089;665.8789;661.4425;-0.09010582;0.03563332;0;
521.1297;0;486.0662;32.62607;-11.38491;20.07696;504.3531;498.0472;0.6895928;-0.1593045;0;
193.8953;0;186.4157;31.65625;-6.349631;12.82275;177.8228;174.709;0.4939979;0.2306596;0;
205.0073;0;191.3508;34.37307;-4.066075;12.27412;186.0149;186.34;-0.1561719;0.1004932;0;
-123.5336;0;-111.1895;20.4705;-6.607584;18.29001;-136.51;-135.9978;-0.2859496;-0.2894119;0;
-629.8425;0;-586.1514;-111.1714;-5.529218;19.41034;-635.7468;-634.0482;-0.09076031;0.100683;0;
-508.083;0;-490.2979;-136.3595;-11.75295;23.00779;-515.5432;-512.4719;0.2341676;0.03561448;0;
-215.2194;0;-221.7525;12.39032;-14.21939;24.12339;-223.2343;-223.4145;0.03903028;-0.2242907;0;
-210.9427;0;-209.9105;44.86155;-7.105156;27.44829;-216.6382;-219.5043;-0.155911;-0.159098;0;
161.0199;0;135.5644;27.07539;-5.75787;28.89421;148.0213;145.9701;0.3639844;-0.2239054;0;
693.0281;0;633.9276;34.79429;-8.163958;23.30572;672.6088;669.1229;0.2986513;-0.1587131;0;
527.6021;0;495.235;32.76033;-6.614537;22.54561;511.3262;505.8448;0.0384819;0.03634838;0;
194.8639;0;189.7657;31.47804;-8.550274;15.7578;180.1037;177.6887;0.1683779;0.2961812;0;
202.8515;0;191.0118;34.81972;-9.881829;12.79472;185.0451;185.881;0.2981434;-0.02895309;0;
-117.3165;0;-103.9695;17.16858;2.050818;12.58092;-129.1705;-129.2725;0.6226805;-0.4836954;0;
-631.1902;0;-590.308;-121.2166;3.79007;10.02305;-635.7235;-635.2007;0.5570875;-0.09340532;0;
-516.1136;0;-503.758;-142.3341;1.911227;14.96959;-522.8911;-520.3699;0.2316911;0.2964926;0;
-212.8721;0;-218.9572;13.23075;2.847312;14.88757;-221.8917;-221.497;0.1015236;-0.09360939;0;
-209.2849;0;-206.3685;45.07645;-8.00654;17.68577;-217.171;-220.025;-0.1584478;-0.3533847;0;
157.616;0;130.7321;26.97773;-11.54847;19.54352;143.6784;140.0777;-0.02835392;-0.2880623;0;
690.1274;0;630.2245;35.13401;-13.94874;14.70123;670.1443;664.7981;0.1016093;0.03706389;0;
