Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-549.176;0;0;0;-4.588984;1.144422;-546.5077;-543.2373;0.2318035;0.1404594;0;12:39:26 Глаза закрыты;
-235.7814;0;0;0;-6.325686;-1.93782;-236.4891;-234.284;0.1016359;0.01038357;0;
-270.9017;0;0;0;-9.869303;-3.744412;-270.047;-271.5922;0.4913378;0.07534049;0;
1.608657;0;0;0;2.465473;-1.329265;-3.097183;-4.390984;0.1660074;0.2051995;0;
620.8583;0;0;0;3.668445;-1.930775;607.474;606.4939;-0.1589961;0.4648626;0;
564.7623;0;0;0;3.59741;-0.6561595;554.515;550.6622;0.03606566;0.2694935;0;
191.3822;0;0;0;5.603527;0.3491217;186.0177;182.7311;0.03602942;0.07432072;0;
223.1114;0;0;0;-3.579131;-2.933271;215.4409;215.2185;0.2308953;-0.05568866;0;
5.059195;0;0;0;-4.914705;-3.198255;0.4573947;0.6725224;0.03576122;-0.3804694;0;
-554.2272;0;0;0;-11.87599;-1.520468;-552.2028;-551.8629;-0.1591767;-0.3800871;0;
-542.0512;0;0;0;-17.15534;-1.317992;-542.3401;-539.3145;-0.02908211;0.01009885;0;
-212.422;0;0;0;-5.550181;0.357784;-216.2713;-213.7484;-0.1589876;-0.05487864;0;
-237.3209;0;0;0;-4.138085;1.362169;-239.0424;-240.8949;-0.02889314;-0.4446276;0;
14.35367;0;0;0;-12.10453;2.030629;8.63591;7.222582;-0.09383145;0.07555797;0;
608.603;0;0;0;-12.15972;3.904111;595.02;594.9824;-0.4185739;0.4003187;0;
547.272;0;0;0;-10.53991;1.756734;536.3888;534.1648;-0.02834924;0.01011245;0;
184.904;0;0;0;-9.993454;2.491781;177.9672;177.2447;0.491418;0.334939;0;
224.3858;0;0;0;-6.83558;5.10149;214.9572;217.109;0.3609895;0.009765739;0;
-3.475276;0;0;0;-4.952702;5.364295;-8.646512;-6.684278;-0.2240793;-0.1851461;0;
-562.0035;0;0;0;-5.282518;13.26277;-559.9232;-557.4008;-0.3537888;0.2698113;0;
-542.136;0;0;0;-4.741347;15.66071;-542.744;-538.7248;0.2312728;0.07463821;0;
-225.4377;0;0;0;0.487354;13.36767;-229.6057;-226.2777;0.2310404;0.07456321;0;
-244.0142;0;0;0;2.496596;14.22502;-246.2415;-245.3532;0.03590619;0.07448829;0;
31.34266;0;0;0;-2.998269;9.722869;24.43245;24.88265;-0.02909723;0.07441345;0;
621.0148;0;0;0;-4.871266;7.904683;606.4903;607.1274;0.1008667;0.4641427;0;
548.8018;0;0;0;-0.2446712;8.298637;537.9151;536.6151;0.2956674;0.1388396;0;
185.2453;0;0;0;-0.3107982;7.62047;179.2421;178.1933;0.03550091;0.07373279;0;
218.7922;0;0;0;-6.071262;3.058095;211.4832;213.309;-0.4842735;0.4634628;0;
-13.12371;0;0;0;-7.27061;1.045534;-15.17798;-13.2291;-0.4837869;0.1381604;0;
-571.1425;0;0;0;-12.55459;5.934116;-564.9489;-563.6266;0.03643795;-0.1868152;0;
-547.5802;0;0;0;-16.09195;6.263068;-545.0784;-541.7585;0.166336;-0.2515948;0;
-220.694;0;0;0;-8.574667;7.797382;-224.4416;-221.3749;-0.1586678;-0.1214073;0;
-241.3368;0;0;0;-7.694419;8.928257;-243.5189;-243.7661;-0.02857371;-0.25122;0;
22.83556;0;0;0;-11.23764;10.05787;15.84555;16.91042;-0.1584797;-0.705739;0;
620.5122;0;0;0;-10.28834;12.52614;605.4708;607.2217;-0.3532225;-0.5101278;0;
556.0458;0;0;0;-11.08131;5.279515;545.5172;543.7057;0.1668712;-0.1198112;0;
185.4231;0;0;0;-10.26687;4.269588;180.2149;179.7795;-0.4180025;-0.1846582;0;
223.5925;0;0;0;-8.179471;9.221913;217.1402;220.3284;-0.4175825;-0.1195053;0;
-0.707056;0;0;0;-6.832082;9.011698;-2.342805;-0.2197451;0.5573472;-0.4442219;0;
-563.1736;0;0;0;-3.743758;15.70069;-558.8732;-556.9397;0.4268525;-0.1839062;0;
-541.0561;0;0;0;-2.199755;18.43122;-541.3826;-536.765;-0.02834784;0.4009847;0;
-223.2344;0;0;0;1.218707;13.65703;-228.1209;-224.3199;-0.158254;0.07574508;0;
-244.8741;0;0;0;2.891446;13.71029;-248.8811;-247.7701;-0.09312768;-0.05426572;0;
35.60609;0;0;0;2.420026;14.8351;25.98095;28.02789;-0.0930341;-0.0542112;0;
624.6492;0;0;0;3.221877;14.8202;607.7249;609.9572;-0.4177773;0.07577797;0;
555.7434;0;0;0;-1.604131;11.99214;542.5217;541.8157;-0.3523902;0.4005385;0;
199.2389;0;0;0;-3.880671;10.70742;190.6532;191.4472;-0.09216676;0.07529937;0;
225.6503;0;0;0;-1.062757;13.24201;216.5735;220.4901;-0.2220088;-0.1846457;0;
-9.146017;0;0;0;-1.73225;13.76457;-13.65349;-10.86525;-0.1568184;-0.2494275;0;
