Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-582.5466;0;0;-560.9753;-10.00809;-1.172066;-573.1058;-566.3521;0.3714833;0.3295144;0;12:36:01 Рука;
-242.3819;0;0;-260.4374;-11.47092;0.16877;-236.8862;-232.5755;-0.3435308;0.004346544;0;
-245.3242;0;0;-258.8014;-2.886558;4.455386;-238.0849;-238.4637;-0.2782182;-0.3204945;0;
49.4617;0;0;10.38598;-0.4717835;7.331175;52.19603;52.25488;-0.148004;-0.1252705;0;
650.5474;0;0;584.462;-4.489798;2.501038;645.6578;646.5911;-0.1478553;-0.06017726;0;
564.1868;0;0;543.4575;-3.681979;1.761835;562.2381;561.7338;0.17713;-0.3849535;0;
178.9382;0;0;199.7714;-0.1956547;7.989233;180.0525;181.9849;-0.1478847;-0.1896647;0;
206.4945;0;0;220.7476;2.216415;8.048188;204.6716;210.4751;-0.3426381;0.005427929;0;
-41.27608;0;0;-2.54962;-0.8672705;10.7864;-37.84976;-32.98909;0.3073796;0.07038983;0;
-626.0032;0;0;-559.0798;-0.5316064;12.65096;-614.4594;-610.9779;0.6319074;0.1352865;0;
-589.9545;0;0;-567.0138;5.297053;3.260885;-582.5452;-577.3806;0.0465664;-0.05975153;0;
-237.0388;0;0;-253.9761;5.961316;1.65014;-234.0722;-230.3495;-0.1483824;-0.05969149;0;
-245.2963;0;0;-256.9068;10.50968;0.9786529;-239.834;-240.9252;0.1766034;0.1352705;0;
50.4891;0;0;7.343638;11.1687;-1.433716;50.69857;49.48357;-0.01847609;0.005199907;0;
655.9465;0;0;584.5461;10.75631;5.13193;648.3472;648.3203;-0.1483922;-0.2546747;0;
558.6485;0;0;539.6061;11.14667;6.399449;555.0548;553.2788;-0.2781778;0.07041793;0;
179.8398;0;0;204.8569;2.294213;2.30706;180.7474;181.2221;-0.3428656;0.6550533;0;
209.3317;0;0;227.8269;0.5505952;1.702017;208.1769;213.5237;0.1122503;0.459493;0;
-51.68508;0;0;-11.21952;-8.894429;6.054076;-47.77868;-43.12445;0.2420722;0.1341946;0;
-623.0334;0;0;-560.8694;-14.51157;7.454512;-611.3224;-607.4849;0.3067963;0.004125083;0;
-581.9277;0;0;-563.4918;-3.713347;4.031014;-573.0396;-567.3943;0.2415207;-0.2557484;0;
-247.0735;0;0;-265.1378;-4.178131;5.366622;-241.3177;-238.052;0.241278;-0.3204588;0;
-250.6359;0;0;-264.4341;-1.360893;-1.202975;-243.574;-244.4345;0.3060029;-0.3201368;0;
49.09044;0;0;7.882377;0.6502061;-3.479064;50.08578;49.78837;-0.149076;0.005021589;0;
647.2404;0;0;580.7115;-4.240567;5.70085;640.3013;642.3155;-0.2138935;0.1999186;0;
558.9466;0;0;540.1481;-4.303655;5.561155;555.95;556.7128;0.1761255;0.1347504;0;
174.6404;0;0;200.151;-8.050375;13.19138;176.2069;177.6561;0.4358179;0.134615;0;
197.7657;0;0;218.8154;-10.11839;16.72822;196.8319;201.9653;0.3704126;-0.06042234;0;
-42.49986;0;0;1.07987;-11.64847;7.133094;-38.18533;-34.86866;0.2401057;0.1345404;0;
-618.8549;0;0;-552.2056;-14.85194;6.991961;-607.6107;-604.9846;0.4347665;0.06943788;0;
-591.684;0;0;-571.9531;-8.340284;0.4877133;-585.511;-579.764;0.3693623;-0.1255339;0;
-241.6401;0;0;-262.4086;-5.987379;-3.598614;-239.2214;-236.2913;0.2390565;0.004526896;0;
-250.0804;0;0;-265.7682;-18.64102;2.902103;-244.5408;-245.8615;-0.08602044;-0.1903797;0;
34.65289;0;0;-7.505791;-19.89411;1.626633;35.37687;35.61921;-0.5407054;-0.1901884;0;
645.2487;0;0;576.1459;-16.0567;1.290084;637.4137;638.0931;-0.3452601;-0.0600626;0;
564.0782;0;0;540.772;-16.7775;0.9538729;560.1243;557.3047;-0.1500111;0.004965095;0;
177.3931;0;0;198.0256;-5.306438;-0.3867442;178.8153;178.2475;-0.4097297;0.06992746;0;
195.3307;0;0;210.3828;-1.483689;0.1495079;194.815;200.3072;-0.1494487;-0.2549795;0;
-58.17574;0;0;-21.7745;-3.02244;-5.611053;-54.69293;-48.89392;0.0456035;0.005146048;0;
-627.5186;0;0;-563.168;-0.2727366;-6.342227;-616.4806;-611.6244;-0.279279;0.2000429;0;
-591.6558;0;0;-568.6616;-2.684336;-4.795247;-583.315;-576.4022;-0.4089331;0.1998419;0;
-252.6688;0;0;-271.3018;-1.743634;-4.388531;-249.0841;-244.2397;-0.3435549;0.1346738;0;
-254.414;0;0;-272.3411;-2.277745;-0.566216;-249.4585;-249.0543;-0.08334029;0.06957111;0;
42.94234;0;0;-3.577387;-1.67322;0.8409945;42.70795;45.04826;0.1116455;0.0695012;0;
646.6582;0;0;575.3852;-3.747644;7.002457;639.3651;642.6401;0.1115333;0.004464009;0;
565.2366;0;0;542.011;-5.75361;9.138753;562.386;562.222;0.04645389;0.5241983;0;
181.5487;0;0;201.4498;6.443309;12.67954;182.3867;183.5971;-0.08352748;0.3937369;0;
204.8544;0;0;219.3008;8.446567;15.74802;202.3183;207.5879;-0.2133782;-0.2563322;0;
-34.60613;0;0;4.063555;7.030584;6.823709;-32.45459;-27.44012;-0.1481965;-0.1911073;0;
-614.0301;0;0;-547.8506;8.765807;5.812108;-603.0726;-599.3126;-0.01811289;-0.515752;0;
-586.9265;0;0;-565.3536;0.450628;3.729797;-578.4163;-573.2232;-0.2129967;-0.7101358;0;
-234.0138;0;0;-254.4415;-0.9563443;1.716683;-229.3852;-226.009;-0.08284801;-0.1896835;0;
-246.5847;0;0;-263.0564;-5.844527;6.001744;-240.5865;-242.0237;0.2420719;0.2652785;0;
35.39645;0;0;-8.669769;-9.723421;6.665543;35.39167;34.45564;0.1768614;0.654816;0;
652.4257;0;0;579.6058;-2.547331;9.472007;644.2375;644.8642;0.04674897;0.3942887;0;
575.371;0;0;550.7875;-2.611144;12.14181;571.8763;570.6907;-0.01826534;0.1989905;0;
183.5521;0;0;204.3455;-0.5997647;14.27294;184.8709;186.6225;-0.3430837;0.06885585;0;
201.3586;0;0;214.0727;2.281226;17.54064;200.1773;206.2375;-0.342739;0.133754;0;
-44.53273;0;0;-9.717562;-3.950357;18.59474;-41.71482;-36.97255;0.1773442;0.393489;0;
-614.514;0;0;-551.9977;-3.946388;20.25063;-605.7643;-601.5266;0.177166;0.003289532;0;
-585.6607;0;0;-567.2476;-0.191378;25.72276;-580.1058;-574.2481;-0.01791409;-0.1266485;0;
-252.4269;0;0;-274.7619;-0.6597002;27.84024;-249.6887;-246.2107;-0.08286343;-0.06155386;0;
-258.7325;0;0;-275.7352;7.981151;26.87463;-253.4982;-254.3341;-0.4725842;0.13341;0;
36.12942;0;0;-6.530786;11.12194;26.98159;36.73571;36.9002;-0.796946;0.328178;0;
644.0375;0;0;573.9965;1.598943;26.28465;636.4598;638.3108;-0.2764066;0.003011527;0;
574.4875;0;0;547.7451;0.05709546;25.38746;570.3532;568.954;0.2436099;0.06797586;0;
192.477;0;0;207.9902;1.999421;21.47707;193.1569;192.8211;-0.341341;0.002940199;0;
202.466;0;0;215.9646;0.5908926;19.0441;200.9588;205.0586;-0.6658347;-0.3218995;0;
-38.5539;0;0;-0.9559267;0.6566717;18.28815;-35.43687;-32.27829;-0.3403289;-0.1916413;0;
-613.7885;0;0;-550.5537;1.058154;16.86326;-602.9285;-600.4603;-0.2100523;0.133388;0;
-598.1168;0;0;-577.3618;-4.703686;14.10001;-589.8914;-585.0518;-0.1448739;0.1982213;0;
-241.5697;0;0;-262.627;-5.904408;12.94714;-237.2881;-233.8277;-0.01479363;0.3929241;0;
-240.8273;0;0;-258.6775;-2.147431;12.39826;-235.4255;-235.4668;0.1151559;0.2625946;0;
29.71634;0;0;-13.79054;-2.480066;10.84532;29.42803;30.6986;0.1800075;-0.06250596;0;
638.443;0;0;565.9944;4.220231;16.19293;629.7842;632.3029;0.04989199;-0.1274105;0;
571.1475;0;0;544.4362;6.225722;16.37761;566.4329;566.2004;0.3746786;-0.06231513;0;
189.2028;0;0;206.3713;4.478155;16.42814;187.9287;189.5705;0.5042368;-0.1272199;0;
212.8132;0;0;223.7177;5.075891;17.81815;208.6669;213.7428;0.1788934;-0.2570267;0;
-37.8997;0;0;-1.081761;2.860964;6.413516;-36.54467;-32.91061;0.04877897;-0.2567684;0;
-623.2549;0;0;-557.4885;2.991811;2.923959;-614.6548;-611.3368;-0.1461721;0.003358921;0;
-597.3913;0;0;-576.8558;-4.445934;5.600338;-592.2982;-586.7346;-0.1460252;-0.1265791;0;
-254.4007;0;0;-274.0531;-7.120784;3.451257;-252.0612;-248.5647;0.1139909;-0.2563866;0;
-257.8932;0;0;-272.5908;-1.754995;5.122363;-253.1823;-254.1245;0.1788437;0.0687077;0;
37.09284;0;0;-5.388595;-1.150995;5.251182;36.61409;35.42292;-0.08120537;-0.256198;0;
642.5637;0;0;573.2635;0.4577519;1.494983;634.3394;634.0864;-0.4059605;-0.5807773;0;
566.7059;0;0;542.3902;2.534373;0.0198563;562.1754;559.299;-0.2106505;0.06947967;0;
186.7022;0;0;206.5762;1.727543;5.244383;187.0488;185.4247;-0.01553685;0.3942465;0;
201.2572;0;0;219.9868;0.6540803;6.511789;200.7914;203.9165;-0.2104233;-0.06092099;0;
-45.63358;0;0;-2.310131;13.91629;0.9457847;-41.22636;-37.91696;-0.2751792;-0.2557618;0;
-619.3618;0;0;-550.2199;17.586;0.408971;-608.8996;-605.7809;-0.2749027;-0.1255701;0;
-595.3137;0;0;-572.2806;7.922787;0.7434747;-588.1729;-582.6835;0.05021026;0.1993928;0;
-245.8909;0;0;-265.6095;9.522416;0.9436764;-243.4423;-239.7076;0.3100292;0.1342251;0;
-245.8313;0;0;-260.6575;-5.892494;-0.4639134;-242.2607;-242.4028;0.1148156;-0.1257792;0;
26.15417;0;0;-15.39371;-12.11586;-0.7983619;25.72314;25.956;0.04973292;0.06924925;0;
633.7599;0;0;562.6437;2.899511;3.422243;625.8331;626.0657;0.1146503;-0.255657;0;
579.775;0;0;552.0834;2.762876;3.753719;575.5417;573.7751;0.1145351;-0.6452042;0;
189.5133;0;0;205.765;4.63611;9.57734;189.4073;190.3286;0.309322;-0.3197192;0;
200.005;0;0;213.3043;5.56848;12.38088;197.0255;202.1938;0.1141092;-0.2544306;0;
-33.51619;0;0;4.132511;6.969405;5.134525;-31.87001;-26.89435;-0.01594014;-0.1892076;0;
-614.2531;0;0;-548.219;8.838412;4.325571;-604.9249;-600.3915;0.3089126;0.2657539;0;
-597.9562;0;0;-575.0294;-0.8160113;3.383463;-592.4481;-586.5449;0.3086022;-0.1243172;0;
