Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
11919.04;9198.92;-2708.771;11426.25;-17.14262;-3.153479;11654.06;5864.392;-0.413842;-0.1982803;0;13:06:11 Рука;
25493.69;16894.82;-1771.909;25870.3;-3.059223;-8.173908;23850.11;12475.46;-0.08858943;0.191723;0;
21449.41;13789.52;6.244082;21918.86;5.717761;-10.644;19915.7;9893.836;0.1064016;0.2564977;0;
23187.58;15265.03;2448.557;23578.79;4.439218;-13.24558;21632.85;11310.47;-0.2835093;0.1263053;0;
22665.08;15187.86;3708.119;23099.12;8.05208;-18.25587;21203.8;10742.22;-0.2832245;-0.0687237;0;
-3168.628;-2171.262;3416.475;-2760.838;6.704819;-15.22335;-3006.144;-2209.962;0.04189682;-0.133622;0;
-27893.27;-18948.55;2367.318;-27951.13;1.67424;-12.66277;-26201.23;-13438.38;0.04185472;-0.003553045;0;
-20077.67;-11580.96;546.2281;-20640.87;12.18876;-18.20951;-18454.91;-8128.724;-0.08812203;0.06141788;0;
-23530.4;-14663.73;-1767.955;-23810.37;22.82643;-18.25819;-21813.82;-9235.324;-0.08803347;-0.06857853;0;
-19537.77;-12876.19;-3017.643;-20118.83;4.918928;-22.25876;-18005.99;-9090.534;-0.08794502;-0.1984443;0;
13129.29;9959.919;-2695.552;12607.22;-1.650098;-29.3364;12828.06;6243.928;-0.02288931;-0.1332776;0;
25368.46;16732.02;-1784.863;25759.55;-6.604933;-15.91064;23726.7;12399.4;0.04210103;0.1916931;0;
21479.14;13871.59;1.658575;21951.08;-17.98515;-10.26821;19947.56;9963.55;0.1719934;0.3864025;0;
23172.42;15205.49;2468.058;23571.96;-6.311805;-6.774904;21612.36;11248.89;0.8214939;-0.06875718;0;
22654.62;15242.61;3742.936;23087.29;-6.23909;1.738552;21206.37;10809.03;0.6907339;-0.2635901;0;
-3330.111;-2259.499;3444.073;-2941.005;6.761624;-6.300963;-3153.003;-2304.569;-0.3494376;0.2564135;0;
-28429.96;-19452.87;2371.369;-28480.1;25.17526;-7.366298;-26731.15;-13867.6;-0.4790212;-0.003713538;0;
-20298.93;-11796.55;542.8415;-20837.2;6.930604;-12.04758;-18675.17;-8384.021;0.1711335;-0.06867715;0;
-24456.63;-15607.76;-1783.316;-24689.32;-0.4437502;-18.86761;-22741.67;-10056.03;0.4957983;0.3211959;0;
-21875.04;-14889.99;-3049.59;-22371.55;6.723015;-14.62879;-20301.98;-10440.25;0.3653654;0.1909385;0;
11768.15;9023.348;-2687.659;11273.73;4.907599;-15.14995;11516.85;5724.937;0.3000309;0.06081196;0;
25353.54;16740.45;-1727.846;25717.53;8.587339;-14.46496;23711.29;12320.4;0.3646968;-0.1991185;0;
21255.8;13612.94;65.56754;21722.01;11.45812;-14.7183;19717.35;9728.299;0.1694284;-0.2638858;0;
23100.14;15152.32;2534.12;23492.26;6.624814;-11.22052;21540.27;11193.05;-0.02564391;-0.06871861;0;
22554.07;15149.15;3800.374;22981.78;6.483459;-7.391279;21099.32;10733.5;-0.09058549;0.06128513;0;
-3852.676;-2721.172;3512.823;-3452.194;1.721523;-10.39802;-3679.127;-2559.753;0.03944022;0.2561256;0;
-28596.72;-19587.91;2463.725;-28656.99;-2.700836;-10.25361;-26907.83;-13915.41;0.03940059;0.0609662;0;
-20774.39;-12158.98;600.7781;-21332.57;1.253992;-13.45843;-19159.13;-8604.277;0.1043283;-0.2639318;0;
-25012.25;-16098.31;-1747.583;-25278.34;0.9179398;-17.19583;-23300.08;-10482.36;0.1691909;-0.3286339;0;
-20995.1;-14206;-2986.391;-21551.93;5.939883;-16.50878;-19458.67;-10143.96;-0.2207832;-0.198369;0;
12559.19;9623.802;-2642.655;12052.85;9.953379;-17.16196;12258.47;6067.343;-0.2855287;0.126667;0;
25116.63;16493.74;-1723.101;25506.38;12.01948;-20.29285;23465.32;12122.73;-0.02537243;-0.198297;0;
21242.04;13615.09;73.32164;21708.74;17.76818;-22.28189;19705.98;9718.518;0.1045877;-0.4579671;0;
23101.54;15139.21;2530.935;23497.07;13.46342;-23.13028;21537.63;11179.39;0.364352;-0.1976376;0;
22348.02;14977.79;3771.517;22775.94;11.57388;-24.91551;20892.45;10556.28;0.1690839;-0.002536952;0;
-4017.647;-2793.521;3468.939;-3643.442;13.63933;-22.74709;-3846.927;-2656.274;-0.2858574;0.257335;0;
-28764.76;-19733.46;2403.894;-28864.24;10.81161;-21.25067;-27078.82;-14089.2;-0.1556355;0.1921091;0;
-20304.44;-11776.56;555.0627;-20908.33;15.35608;-20.35853;-18701.99;-8345.064;-0.09051175;0.06198135;0;
-24375.4;-15479.31;-1781.352;-24644.81;16.74717;-16.98899;-22673.81;-9863.583;-0.3502902;0.3217884;0;
-21310.29;-14438.75;-3027.216;-21814.71;15.45754;-18.71348;-19764.68;-10159.77;-0.4149055;0.3864324;0;
12274.26;9372.832;-2660.545;11790.25;19.5952;-18.29278;11982.97;5940.821;-0.2195866;0.3210768;0;
25379.16;16743.81;-1718.438;25757.04;6.44734;-16.39894;23729.77;12356.36;0.1704381;0.2557869;0;
21324.18;13696.62;79.79245;21790.25;-1.931883;-18.12395;19789.39;9797.316;0.4301362;0.06062781;0;
23234.97;15277.14;2551.251;23629.17;-1.728871;-8.795359;21672.93;11325.09;0.03989993;-0.2642698;0;
22588.77;15202.91;3789.72;23012.35;-9.162849;-2.825162;21131.57;10762.92;-0.0251075;-0.588841;0;
-3662.011;-2472.864;3472.82;-3312.994;0.4918995;-3.157238;-3503.154;-2428.078;0.2997544;-0.2634126;0;
