Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
20280.3;12594.43;1477.602;20291.06;12.58794;-10.62929;17739.39;8884.042;-0.1379906;-0.7764897;0;13:05:40 Глаза открыты;
23165.78;14631.21;3298.232;23196;12.97743;-14.1016;20372.34;10438.52;-0.007917296;0.1338333;0;
6308.62;3921.545;3413.702;6592.616;10.15135;-9.130813;5504.989;1742.3;0.3818947;0.1336989;0;
-25404.8;-17390.64;2572.35;-24993.51;9.671659;-7.982989;-22971.56;-12168.46;0.4464783;-0.3861742;0;
-24799.22;-15309.73;1048.811;-24979.64;4.973868;-5.496661;-21811.92;-10877.23;0.121193;-0.06094948;0;
-21325.89;-12410.72;-1222.102;-21402.09;0.01140172;-2.476967;-18572.64;-7918.052;-0.2037655;0.4588505;0;
-26623.26;-17656.61;-2974.696;-26654.94;4.164576;-4.684854;-23647.03;-11274.83;-0.07362606;0.2634874;0;
1313.745;1282.265;-3070.001;731.0789;3.490806;-3.943334;1812.761;-292.7625;-0.2684541;-0.2565161;0;
23266.76;15037.37;-2326.429;23076.6;8.644862;-8.49415;20750.78;10472.43;-0.1382497;0.1335457;0;
20786.71;12556.86;-908.2096;20895.62;14.3296;-10.29409;18004.98;8937.208;-0.07314343;0.003476853;0;
20457.64;12742.93;1530.072;20468.11;8.420707;-15.30735;17911.54;9017.059;-0.5278413;-0.3213634;0;
23147.42;14630.07;3320.165;23178.4;3.187333;-21.05238;20359.46;10444.48;-0.007572215;-0.1911058;0;
6253.098;3921.608;3418.934;6549.21;11.75795;-18.01705;5492.403;1699.016;0.3822394;-0.3208484;0;
-24942.23;-16874.58;2591.006;-24524.83;21.52539;-19.33855;-22486.8;-11728.57;0.2519207;-0.2555587;0;
-24224.31;-14785.44;1059.765;-24400.82;4.624556;-14.3625;-21256.68;-10440.39;0.1217329;-0.3852366;0;
-21074.9;-12241.66;-1240.863;-21125.23;-2.547387;-9.726368;-18349.28;-7795.524;-0.07329147;-0.5147842;0;
-26394.13;-17403.87;-3001.73;-26433.82;-2.812271;-11.25714;-23450.16;-11073.93;-0.2031525;0.07043917;0;
1383.346;1387.055;-3070.319;765.5306;-12.25392;-11.3798;1865.139;-256.297;-0.137981;-0.05956631;0;
23319.29;15096.57;-2291.077;23119.37;4.906027;-7.818388;20813.02;10526.07;-0.007907715;0.07042824;0;
20985.67;12746.21;-865.7712;21092.19;14.41194;-3.8586;18200.47;9131.332;-0.2677691;0.5251288;0;
20562.49;12855.06;1570.5;20571.41;14.19639;-9.682117;18014.54;9125.233;-0.7872388;0.1347972;0;
23253.64;14725.04;3366.643;23289.28;19.20597;-11.27992;20463.02;10539.15;-0.006839693;-0.3201097;0;
6406.576;4009.438;3469.769;6713.122;19.52146;-15.75638;5629.329;1801.427;0.3829712;0.005048671;0;
-24817.45;-16800.76;2634.919;-24399.57;23.78875;-22.70659;-22361.65;-11638.5;-0.1371523;0.1349783;0;
-24074.75;-14686.3;1090.391;-24278.14;16.59756;-16.45448;-21103.44;-10392.01;0.05788752;0.004907971;0;
-20566.25;-11754.14;-1199.43;-20659.48;14.10263;-14.56249;-17838.68;-7500.764;0.2527314;0.1998051;0;
-25325.84;-16479.73;-2937.054;-25406.17;5.984136;-14.68182;-22399.86;-10481.13;-0.1373266;0.524441;0;
2212.047;1942.844;-2992.995;1580.091;-8.892332;-11.85385;2641.913;103.8036;-0.3320906;0.3939794;0;
23453.22;15172.19;-2215.908;23259.4;7.929441;-14.65516;20926.3;10624.99;-0.006920259;0.0687468;0;
20960.93;12748.28;-803.7336;21071.76;17.09752;-16.51589;18178.86;9141.537;0.5128254;0.003710365;0;
20492.7;12772.69;1626.603;20504.75;7.36843;-12.48044;17943.99;9035.619;0.4473428;0.1986087;0;
