Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
689.568;0;0;582.6609;11.64068;-6.777349;642.4283;635.8169;-0.4274851;-0.07900029;0;12:34:16 Глаза открыты;
539.7626;0;0;476.2536;2.720377;-10.92336;496.8557;488.3768;-0.1022189;-0.5336923;0;
188.2092;0;0;157.2477;0.9763317;-14.06046;149.4058;142.8096;-0.03714881;-0.338254;0;
240.3063;0;0;208.9386;-1.100754;-4.468016;199.9802;197.0762;-0.1020788;-0.2079795;0;
-55.3492;0;0;-58.63694;-3.175753;-3.324816;-89.32542;-92.91365;0.09292577;0.3119683;0;
-606.8913;0;0;-593.7465;-12.55066;-1.714007;-633.9619;-637.7339;0.02786506;0.4415895;0;
-506.5192;0;0;-537.303;-17.36082;0.1632371;-538.0602;-540.0793;0.1577717;0.1163091;0;
-186.2959;0;0;-246.7839;-14.59671;-0.3727904;-220.8038;-224.8823;0.5474173;0.2461269;0;
-214.3445;0;0;-271.7732;-16.52443;0.833277;-246.194;-254.204;-0.03783886;0.1809122;0;
117.2668;0;0;31.72245;-18.785;-3.990209;79.32732;72.13749;-0.2976702;0.05079576;0;
689.9235;0;0;587.8485;-21.37907;-5.928705;645.9003;639.7797;0.4172696;0.2456467;0;
541.2422;0;0;484.2471;-13.31963;-3.444379;502.8229;494.7094;0.4818177;0.1804326;0;
189.5623;0;0;163.484;-11.63131;-4.043765;154.4925;148.0738;-0.1033725;-0.4694222;0;
240.5961;0;0;210.0463;-21.13144;-7.92459;202.8753;200.4611;-0.1032686;-0.4039831;0;
-48.37551;0;0;-52.65783;-22.24831;-9.055337;-80.18633;-83.16037;0.1567045;0.2460962;0;
-606.0466;0;0;-591.3966;-23.96727;-8.443392;-630.704;-634.4247;-0.1682896;0.2458489;0;
-505.4254;0;0;-535.1428;-23.74309;-8.568873;-533.7437;-537.0858;-0.4929573;0.1156672;0;
-176.645;0;0;-236.9422;-28.54103;-7.622502;-207.4336;-213.7709;-0.03769055;0.1805183;0;
-215.323;0;0;-268.938;-28.84812;-6.878153;-244.0817;-252.4116;-0.03765268;0.3102717;0;
107.9185;0;0;26.62135;-21.91928;-4.258907;73.31667;65.99465;-0.2325169;0.3749272;0;
687.1439;0;0;587.6251;-20.55808;-2.178279;645.7677;638.7654;0.09255347;0.1796485;0;
536.7162;0;0;485.2108;-6.471257;-5.391149;500.2542;492.4468;0.1574278;0.37437;0;
178.9814;0;0;159.7616;-0.771327;-7.127288;145.4921;139.8165;-0.2325344;0.5039285;0;
232.3996;0;0;205.2656;0.8370385;2.592276;195.3832;193.6489;-0.4921701;0.1136181;0;
-52.5033;0;0;-56.93391;6.127483;3.862225;-84.11021;-87.21714;-0.0369042;-0.08139811;0;
-607.3591;0;0;-592.7324;-2.787282;-2.705739;-631.1882;-635.6038;0.4828716;-0.08131631;0;
-509.6726;0;0;-535.2903;-2.784481;-3.238884;-537.1009;-538.7635;0.09258237;-0.2111693;0;
-187.6971;0;0;-244.9606;-7.269662;-10.53665;-218.7835;-222.3809;-0.2973147;-0.08102243;0;
-221.7413;0;0;-276.1362;-12.55364;-12.20063;-250.61;-258.5767;-0.0371466;-0.2108757;0;
109.815;0;0;30.42479;2.865289;-17.01102;76.1027;68.39394;-0.03710927;-0.1456965;0;
690.1628;0;0;595.4227;4.201581;-19.80709;649.5505;642.5366;-0.1670067;0.439156;0;
539.6697;0;0;490.8767;-2.500446;-10.07491;504.0956;495.4646;0.2879325;0.5686494;0;
182.4942;0;0;161.2364;-1.828348;-8.926074;150.579;143.8307;0.2226759;-0.1465627;0;
231.7235;0;0;199.555;-10.80247;0.2593122;196.467;193.8485;-0.03741724;-0.3413175;0;
-54.92789;0;0;-62.63879;-12.93409;5.349632;-85.27635;-88.89178;0.2874571;0.1137969;0;
-603.4719;0;0;-590.6854;-12.721;0.7225568;-627.6055;-632.5916;0.0922662;0.1136825;0;
-508.538;0;0;-538.2429;-14.44953;2.865285;-536.7078;-539.9398;-0.2976305;0.1785357;0;
-189.1873;0;0;-253.4075;-6.59813;1.120849;-219.765;-225.6174;-0.1673968;0.2433236;0;
-221.5433;0;0;-281.8884;-3.979532;1.655587;-249.4042;-259.6235;-0.1672286;0.2430791;0;
106.6394;0;0;22.99169;-3.639765;-2.56588;72.62217;64.2247;-0.2969953;0.04793284;0;
692.4253;0;0;590.8706;-0.9577664;-5.376585;649.884;642.8693;-0.3616642;-0.3419194;0;
541.8674;0;0;484.3302;1.45507;3.470321;503.3668;494.4851;-0.1663987;0.2431303;0;
174.9445;0;0;147.8249;3.46334;3.868731;141.2303;134.8562;0.02867047;0.3728206;0;
232.6147;0;0;197.9011;5.06745;4.534673;195.7484;194.0034;0.1585763;0.4374134;0;
-46.91615;0;0;-55.54541;6.267807;6.137707;-79.99727;-81.99037;-0.1014524;0.9567126;0;
-607.962;0;0;-593.9689;5.189782;-1.973273;-633.5761;-636.0045;-0.4261871;0.3060779;0;
-513.2734;0;0;-540.1489;4.849775;-4.114622;-541.8602;-543.5366;0.2239145;0.1108683;0;
-187.9209;0;0;-246.0037;3.906897;-2.234965;-219.9148;-224.1507;0.873363;0.5005609;0;
-219.4037;0;0;-271.8684;2.831244;-3.639361;-249.8662;-257.0963;0.4826813;0.04528659;0;
115.2112;0;0;36.43745;0.5512234;-3.434756;78.09514;72.24664;0.02742495;0.1751758;0;
695.1164;0;0;597.0565;-1.726506;-3.029407;650.4789;645.5733;-0.1025373;0.5648038;0;
545.4928;0;0;491.4469;1.088268;-7.915995;504.9606;498.061;0.09246776;0.3043669;0;
194.1835;0;0;172.863;1.019825;-9.314682;156.8155;151.5469;0.2872769;-0.02077563;0;
241.6519;0;0;216.0425;-3.469178;-2.674134;202.1975;199.9328;0.2220209;-0.1506894;0;
-52.06839;0;0;-52.66465;-3.733136;-1.063979;-86.29823;-89.87256;-0.03807158;-0.02060335;0;
-601.0526;0;0;-586.7807;-7.480429;-2.670378;-629.0637;-633.3215;-0.2979027;0.1093521;0;
-504.4969;0;0;-537.778;-9.214225;-2.198815;-537.1025;-540.7314;0.02723335;-0.08565986;0;
-190.2102;0;0;-255.1294;-4.650615;1.152419;-226.5936;-233.0924;0.09217333;-0.2804758;0;
-217.9425;0;0;-277.8615;-5.382876;3.026661;-252.7901;-262.156;0.2220154;-0.280194;0;
118.9822;0;0;33.26146;1.588758;-1.665063;76.61093;68.94113;0.351727;-0.08501042;0;
696.6348;0;0;592.3845;4.802342;-1.797356;646.0602;639.2101;-0.1683652;-0.01995767;0;
544.6358;0;0;485.7176;-3.641601;0.5488527;499.8592;490.6422;-0.2981307;-0.08490495;0;
184.7692;0;0;161.1424;-2.633564;1.553045;144.4103;137.5765;-0.2328638;-0.2147543;0;
236.37;0;0;206.0204;-9.529794;0.6807066;192.9907;190.4116;-0.4275318;-0.6043426;0;
-43.60191;0;0;-54.24343;-13.13754;0.07717624;-82.81465;-86.32822;0.02766918;-0.538768;0;
-599.2787;0;0;-593.5428;1.276625;9.186534;-631.0183;-635.7778;0.1575761;0.1114468;0;
-513.0322;0;0;-546.4073;3.217725;11.45472;-544.6774;-549.2446;-0.2973537;0.5661062;0;
-188.7419;0;0;-247.8206;2.210114;8.696913;-222.2294;-228.5411;-0.4919569;0.4356027;0;
-218.2248;0;0;-272.9963;3.881856;9.358003;-251.1789;-260.0455;-0.4264953;-0.01960642;0;
108.8926;0;0;23.5041;-1.614401;5.061814;68.53789;59.18043;-0.1661973;-0.1495214;0;
697.9871;0;0;588.6964;-4.091025;3.248189;644.8668;635.8311;0.2237737;-0.1493712;0;
556.2316;0;0;486.4684;0.1326444;3.043977;502.1652;491.7643;0.2885162;-0.4740578;0;
194.854;0;0;155.958;-0.001210724;2.237245;143.6531;135.6989;0.223259;-0.1487447;0;
243.7586;0;0;199.5293;-11.45444;-1.984928;189.4232;186.3495;-0.03683474;-0.08362793;0;
-42.28019;0;0;-61.91484;-15.1276;-3.523419;-91.93832;-95.75853;-0.4266018;-0.0835439;0;
-594.4601;0;0;-596.2715;-14.44184;1.704668;-637.884;-642.3875;0.02859827;0.2413768;0;
-497.2863;0;0;-547.6965;-16.8392;2.975509;-547.2882;-550.5378;0.09353688;-0.01873515;0;
-183.2568;0;0;-269.5981;-13.20496;4.982007;-238.5182;-244.0759;-0.0364918;0.04625103;0;
-213.8072;0;0;-293.5026;-12.05359;7.053472;-267.7013;-275.9395;0.09347955;-0.08373014;0;
