Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-416.4658;0;-392.4213;-431.9866;-1.175695;3.97519;-417.0451;-413.5093;0.5588408;-0.2351831;0;
-198.0943;0;-191.0031;-230.591;-9.077767;1.157913;-198.6731;-200.0134;0.2334425;-0.5597835;0;
-173.4076;0;-164.5743;-206.8712;-6.657748;-0.7856334;-172.4241;-177.0114;-0.09162876;-0.364319;0;
314.7089;0;289.0506;276.5938;-11.27276;-1.38769;308.0078;303.3626;-0.3514061;-0.2340182;0;
713.4421;0;665.1959;687.2968;-12.66795;-1.721211;702.6873;695.9852;0.03875108;-0.1688157;0;
401.4442;0;384.9806;408.5585;-0.06291946;-4.733591;396.01;388.9399;0.1686468;-0.1036787;0;
163.9725;0;163.5798;189.0081;1.612083;-4.862801;157.6067;155.0415;-0.286294;-0.03860723;0;
173.8651;0;169.1001;198.0635;8.576688;-2.379668;165.9441;166.5673;-0.1560717;0.0263989;0;
-271.3359;0;-242.8004;-242.1643;13.05605;-2.042362;-270.5034;-269.8183;0.2988566;-0.2984643;0;
-681.0447;0;-629.7368;-663.584;3.664831;6.265329;-676.1525;-673.8439;0.3635236;-0.2981644;0;
-410.6209;0;-389.0372;-427.5356;3.661149;9.675163;-410.6688;-407.4254;0.03832162;0.02697187;0;
-181.011;0;-174.4415;-214.6503;0.1748458;6.718193;-179.9344;-181.1921;-0.2865536;0.09191213;0;
-173.8327;0;-163.5216;-207.5006;-2.370925;7.314289;-170.9455;-175.3878;-0.351233;0.1567871;0;
310.786;0;286.5416;274.4658;0.04333063;9.785308;305.8617;301.9236;-0.2859128;-0.03827246;0;
715.3952;0;666.8124;691.4802;-1.564303;10.84708;706.1655;700.2323;-0.02575609;0.09170069;0;
399.085;0;381.2856;407.6153;0.848166;4.004166;394.6746;388.6225;0.03923713;0.4814126;0;
164.7391;0;164.3863;190.752;0.5798701;2.258587;159.7085;159.3471;-0.1557043;0.2860268;0;
167.7594;0;163.8463;192.9341;4.530427;2.725198;161.4845;163.8096;-0.02561318;0.09083742;0;
-280.6213;0;-251.0474;-249.1001;8.210546;1.382801;-278.894;-277.1334;0.1043472;0.02577879;0;
-676.4528;0;-622.8581;-655.1456;-7.337745;3.725814;-670.4168;-666.5966;0.1692097;0.2206549;0;
-420.0891;0;-396.6581;-434.2231;-11.34886;3.655087;-418.3695;-414.4906;0.234007;0.3503679;0;
-203.7755;0;-196.6724;-234.1996;0.5179127;7.201388;-201.4954;-201.556;0.1038372;-0.2346902;0;
-178.7707;0;-168.3015;-207.4151;-0.8227544;9.20364;-175.3685;-177.428;-0.2211038;-0.1045197;0;
306.9774;0;282.5786;273.3018;6.680161;5.711279;301.5056;299.4482;-0.1559143;0.220422;0;
710.0911;0;662.2911;687.6938;10.69291;5.90649;700.1271;696.1353;0.2340464;-0.1696035;0;
403.5313;0;386.5764;416.014;-5.393735;9.115736;398.1376;393.9623;0.2338112;0.0254689;0;
