Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-9739.189;-10819.83;13.17654;-8819.503;2.087991;-13.08016;-9420.641;-11465.24;0.1273876;-0.4331969;0;
-21762.4;-21162.32;321.6489;-22688.17;1.952171;-6.502872;-22156.78;-21765.04;0.582031;0.1519445;0;
-37129.83;-31068.77;417.3555;-44649.07;2.352351;-2.812338;-39443.77;-30901.6;0.1266748;0.02185712;0;
-34775.3;-29825.49;232.9193;-44675.4;5.43047;-6.493513;-36921.75;-29983.57;-0.2632565;-0.4979036;0;
-38724.13;-32458.12;204.7149;-48933.16;6.697812;-4.477561;-41293.15;-31055.15;-0.06809001;-0.2375339;0;
-41674.94;-34244.64;135.1691;-52101.27;11.24641;-10.50134;-44685.39;-32022.57;-0.06802159;-0.04239322;0;
-22714.18;-22323.33;-171.4377;-26982.45;13.57866;-13.371;-23442.11;-22692.32;-0.2628553;-0.2372526;0;
-12923.94;-14381.89;-240.1839;-12415.95;12.96278;-3.779246;-12632.74;-15217.39;-0.002721779;-0.1720469;0;
-15309.56;-15733.93;-33.37453;-15254.77;12.81603;-3.574499;-15430.18;-16308.34;0.2571503;0.1529627;0;
-15135.77;-16156.96;-38.3541;-14916.72;17.29016;-5.178437;-15091.03;-16568.25;0.1269573;0.2177763;0;
-13864.73;-14853.79;3.897597;-13674.28;17.94334;-4.3695;-13965.46;-15722.99;-0.003104998;0.02265547;0;
-30168.72;-27854.37;340.2871;-34290.66;11.29388;-9.187758;-32145.56;-27125.76;0.1268328;-0.04233464;0;
-55622.19;-46493.97;254.5662;-65840.92;10.47825;-8.642663;-59783.24;-41227.22;0.3216074;0.1526099;0;
-53909.99;-43347.42;-100.5581;-65432.62;1.827533;-14.79629;-58065.85;-38558.71;0.2563169;0.0225219;0;
-56307.2;-45980.32;-115.3714;-66791.92;-1.656928;-16.85783;-60022.97;-40507.51;0.1261247;0.2823687;0;
-58694.85;-49061.04;-247.0174;-69286.63;3.970815;-7.329558;-62105.13;-42909.75;-0.1988388;0.6718889;0;
-30376.31;-27288.29;-499.5796;-36416.48;4.502689;-6.719347;-31920.42;-26555.2;-0.3285737;0.1514751;0;
-14977.71;-16255.95;-390.7415;-14635.82;2.957923;1.660028;-14722.64;-17496.29;0.1914952;-0.2384811;0;
-18732.58;-19351.89;-113.9097;-17863.22;0.8114971;5.007506;-18497.04;-19801.35;0.3862048;-0.3032089;0;
-18238.19;-19013.45;-84.35688;-17565.55;10.79004;1.988243;-18042.34;-19847.83;-0.003987281;-0.3678715;0;
-17373.29;-18104.09;-26.2544;-16931.74;7.966159;3.727801;-17232.5;-18857.73;0.3208534;-0.3025346;0;
-39706.83;-35283.13;295.7664;-43823.82;13.04935;-4.44768;-41407.23;-32895.56;0.6453677;-0.1722959;0;
-71913.55;-61476.03;133.6755;-80328.34;12.83516;-6.251688;-75107.66;-54036.77;0.3198826;-0.04218807;0;
-71727.1;-60968.65;-405.5472;-80953.08;-11.82745;-9.996329;-74673.84;-52918.95;-0.005275557;0.02282166;0;
-74185.77;-63870.65;-568.8855;-82940.91;-14.89605;-13.73727;-77010.29;-56084.63;-0.4600416;0.4775701;0;
-75115.49;-64675.05;-719.4099;-84605.1;-52.12311;-4.948884;-78073.46;-57112.9;-0.3296447;0.3471556;0;
-39656.92;-34550.69;-937.2333;-46303.02;-67.4097;-3.336381;-41301.03;-31724.59;-0.06944412;-0.3028667;0;
-17411.69;-18268.69;-700.7382;-17547.23;-40.01293;-5.811337;-17253.35;-19203.04;-0.199309;-0.237595;0;
