Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
152.595;0;188.0222;0;11.96954;-8.267078;176.6583;175.922;0.1016089;0.1123935;0;12:46:43 Рука;
165.7475;0;192.8933;0;13.83255;-8.124805;186.3509;189.7381;0.2964089;0.1772479;0;
-131.0824;0;-81.47523;0;15.29252;-6.174259;-103.8156;-101.5562;0.6859151;-0.01783222;0;
-648.5031;0;-565.2751;0;16.95209;-6.034089;-614.1423;-610.6357;0.8151605;-0.08278164;0;
-538.0941;0;-482.2486;0;9.299246;-3.951555;-505.8293;-501.1393;0.2946027;-0.08269846;0;
-214.091;0;-184.1636;0;7.614963;-3.210772;-182.6082;-181.7961;0.164372;-0.4724194;0;
-212.0643;0;-171.9846;0;4.057338;-10.3746;-178.6766;-180.8013;0.09923953;-0.2120754;0;
125.4792;0;138.4073;0;1.240222;-13.04337;152.4615;150.1516;-0.3556316;0.3728438;0;
663.1453;0;640.3908;0;2.109632;-12.22647;683.6038;680.2342;-0.03043753;-0.2122369;0;
513.6163;0;517.996;0;-0.1696635;-13.08496;537.9273;533.4991;0.2944297;-0.08208896;0;
167.8363;0;199.5728;0;3.916344;-20.1049;193.0598;191.0724;-0.1606375;0.4377323;0;
169.7916;0;193.063;0;2.840682;-22.22803;191.679;193.0668;-0.03054139;0.2423904;0;
-137.4747;0;-88.98933;0;8.196462;-16.98115;-108.8002;-106.914;0.6841301;0.3720815;0;
-652.4526;0;-574.0311;0;11.93927;-15.28963;-615.4987;-612.24;0.4885406;0.04687094;0;
-546.7873;0;-497.6798;0;-5.75622;-15.81013;-512.4941;-507.9894;-0.09665634;-0.3429802;0;
-229.2722;0;-200.8288;0;-7.89389;-14.85649;-197.8871;-196.9476;-0.09655923;-0.08276621;0;
-217.7975;0;-178.5131;0;-8.689265;-3.789619;-184.8822;-188.3164;-0.1614295;0.1771863;0;
129.1846;0;139.6939;0;-12.76637;1.036838;155.5076;151.702;-0.4211367;0.3719103;0;
671.2197;0;645.0495;0;3.790874;-1.643399;690.0826;685.1563;-0.1608442;0.3065693;0;
523.5566;0;523.7745;0;6.801175;1.305379;546.1487;539.2284;-0.1606826;-0.01857548;0;
171.145;0;200.7228;0;3.913953;-1.442232;195.4634;192.6105;-0.4853578;-0.1484915;0;
183.3418;0;205.4561;0;5.450262;-1.775576;204.5748;206.0976;-0.2899681;-0.278277;0;
-121.002;0;-75.79654;0;2.564397;1.50825;-93.48103;-93.20914;-0.2247094;-0.2779974;0;
-661.1089;0;-587.838;0;1.624792;0.2340586;-625.9319;-625.0356;-0.1595163;-0.2127507;0;
-554.5604;0;-505.4134;0;-0.6549926;4.654575;-522.8545;-520.0225;-0.0294213;-0.1475696;0;
-219.4213;0;-189.814;0;-0.9217782;4.515932;-189.9962;-189.9157;0.1005429;0.4372848;0;
-213.3913;0;-176.6298;0;-11.43705;0.9614211;-180.6848;-184.6649;0.1654093;0.6317474;0;
127.5894;0;137.8272;0;-14.64074;0.6255404;153.6413;149.9151;-0.09462631;0.2413086;0;
670.938;0;644.6839;0;-7.659803;-9.489266;688.8428;684.5581;-0.2244659;-0.1487379;0;
519.9019;0;519.9734;0;-7.518384;-12.56083;541.5368;535.6323;0.2954984;-0.3434905;0;
167.7438;0;200.174;0;1.331405;-13.352;191.1685;189.0805;0.4901035;-0.1482433;0;
167.0755;0;192.9764;0;5.214833;-15.81695;188.1029;189.8275;-0.03012772;0.04680764;0;
-140.0006;0;-90.20029;0;7.888911;-9.102887;-112.1853;-111.5868;-0.09506479;0.501532;0;
-647.9171;0;-576.0529;0;11.76575;-7.687099;-613.508;-611.8481;0.03496542;0.6959301;0;
-539.945;0;-501.5737;0;6.931157;-5.603026;-508.3191;-504.7244;-0.1599717;0.1105248;0;
-226.7471;0;-203.4069;0;5.919814;-3.386959;-195.9651;-195.3725;-0.02987632;-0.214423;0;
-215.3374;0;-176.7158;0;10.80301;-2.11088;-181.9626;-184.5565;0.1000884;-0.3441423;0;
130.2054;0;142.4265;0;11.86388;-0.5012909;156.7375;154.3961;-0.09491421;-0.2138618;0;
665.243;0;641.9072;0;3.881358;-3.916795;684.1274;680.7264;-0.1597862;0.5009939;0;
517.3986;0;518.6364;0;3.542665;-5.386484;539.6373;534.6155;0.1652111;0.2406211;0;
171.6772;0;201.6493;0;-2.891256;-4.108396;195.5177;194.3116;0.1650451;-0.6041961;0;
171.5047;0;195.5746;0;-7.107909;-5.042028;192.6976;194.9284;-0.03002279;-0.3437197;0;
-133.5768;0;-91.35277;0;8.438297;-10.66341;-105.7836;-104.1172;0.03497472;-0.1484722;0;
-649.6207;0;-585.3876;0;8.497167;-12.79602;-614.4841;-611.0078;0.4247436;-0.2782578;0;
-542.2715;0;-498.9675;0;17.19617;-13.85489;-511.4806;-505.8214;0.4243169;0.04685855;0;
-215.3907;0;-185.9982;0;22.53752;-14.97968;-186.6921;-184.9117;-0.2257829;0.1767462;0;
-214.862;0;-175.8164;0;1.549828;-14.76368;-182.7564;-185.2256;-0.4204581;0.1116012;0;
118.8738;0;131.2685;0;-1.064673;-14.68186;144.9501;143.233;-0.2251336;-0.01844561;0;
671.7264;0;646.3776;0;-5.283162;-12.79159;690.4052;688.1276;-0.2898747;-0.1483618;0;
523.6255;0;524.2892;0;-9.229969;-12.57779;545.4714;540.8848;0.03525327;-0.21318;0;
159.0949;0;192.9911;0;-5.067509;-6.60379;182.4805;181.4592;0.1651525;-0.1479985;0;
164.3698;0;191.9227;0;-6.402563;-4.520805;185.608;188.4608;-0.09488278;-0.08288243;0;
-130.1474;0;-79.13403;0;6.665664;-7.195458;-102.4338;-100.1461;0.2300493;0.2420376;0;
-647.444;0;-563.1237;0;13.2904;-6.451416;-611.6998;-608.7273;0.3597528;-0.01807501;0;
-544.0951;0;-484.8469;0;2.760846;-10.19598;-510.6357;-506.979;0.1644893;-0.3428935;0;
-223.3968;0;-190.6949;0;2.088486;-10.7216;-193.2194;-192.6273;0.09935667;-0.147647;0;
-214.3018;0;-176.8226;0;20.63956;-12.38527;-183.7799;-186.3118;0.2291915;-0.1474986;0;
132.2394;0;141.9449;0;25.64267;-12.84171;156.0466;153.9544;-0.09587549;-0.5371544;0;
671.0231;0;644.9869;0;14.69856;-9.546765;688.0598;684.7203;-0.3556485;-0.7315167;0;
514.4273;0;513.6545;0;14.41635;-7.996565;535.6321;529.7349;-0.09542179;-0.08110832;0;
163.1492;0;191.8623;0;8.708434;-4.237608;186.3942;184.1886;0.1645434;0.3737446;0;
164.7344;0;188.3587;0;4.279054;-2.223862;185.0825;187.1269;-0.1604586;-0.01643502;0;
-138.7162;0;-92.93926;0;10.50404;5.280217;-112.5165;-111.4736;-0.4201667;-0.0164185;0;
-650.0697;0;-578.5392;0;10.62721;8.825006;-617.1497;-615.5457;-0.2248425;-0.211304;0;
-543.5947;0;-496.4364;0;4.186172;7.141566;-513.7062;-509.73;-0.09468191;-0.3410264;0;
-218.8365;0;-191.4032;0;4.383037;8.541032;-190.6647;-189.3162;-0.3544561;0.179055;0;
-210.8705;0;-175.4687;0;2.235179;3.843644;-180.2283;-183.6912;-0.4840347;0.1788751;0;
120.9872;0;130.179;0;0.6253428;1.69645;145.2268;141.8923;-0.2886463;0.2436627;0;
664.2175;0;635.8564;0;12.81585;2.900439;680.7491;677.2306;-0.02848688;0.1784505;0;
520.5595;0;518.3388;0;14.81173;1.557866;540.6352;535.9333;-0.02845825;-0.01663081;0;
161.1543;0;192.4815;0;16.20337;-3.467298;182.5217;181.885;0.03653768;0.1782879;0;
163.3662;0;186.6659;0;17.39351;-6.344079;181.5262;184.201;0.3613377;-0.08176059;0;
-133.7737;0;-89.00816;0;14.22723;-3.25649;-109.385;-107.775;0.4909093;-0.2116131;0;
-653.8153;0;-572.1758;0;14.94986;-4.057014;-621.2053;-618.0976;0.03564463;0.1784036;0;
-547.274;0;-488.6426;0;-0.1357067;-6.598166;-517.5704;-512.6542;-0.3541952;-0.1466124;0;
-222.6371;0;-192.5502;0;-4.422478;-7.864212;-194.9622;-193.7366;0.2958341;-0.2114324;0;
-217.5408;0;-179.5506;0;-5.288691;-7.923293;-186.2706;-188.7319;0.4254715;0.2435514;0;
121.2576;0;132.473;0;-10.10615;-8.451195;146.0621;143.7282;-0.4844988;0.04840466;0;
657.3038;0;628.8403;0;3.970179;-11.38995;673.9624;671.0062;-0.3540773;-0.2764807;0;
511.7161;0;509.3932;0;6.243365;-11.64632;532.1062;527.7786;-0.0288848;-0.08130085;0;
167.2498;0;196.7258;0;2.017533;-14.71583;189.431;187.5441;-0.3536925;0.2436176;0;
164.5831;0;188.9069;0;1.613365;-15.6388;184.4306;186.1062;-0.02850038;0.2433728;0;
-139.6795;0;-93.57848;0;3.956268;-11.80506;-113.9174;-111.2439;0.296365;0.1131935;0;
-652.7187;0;-585.1748;0;3.884944;-11.25746;-621.048;-617.5651;0.1011651;0.1780472;0;
-548.0526;0;-510.4991;0;-4.558077;-5.954619;-519.9119;-515.6204;0.3609329;0.04793356;0;
-223.4148;0;-201.8285;0;-5.692573;-3.06837;-197.4888;-195.9503;0.7503742;0.04788539;0;
-215.6941;0;-180.5738;0;-22.16392;-6.146502;-187.5453;-189.3816;0.2298815;0.177772;0;
119.1045;0;126.3909;0;-29.77746;-5.805411;141.7902;139.8308;-0.4200229;-0.2122107;0;
663.4611;0;633.1342;0;-14.27485;-3.12026;679.2525;676.0457;-0.5495355;-0.1470301;0;
518.1796;0;514.3699;0;-13.72464;-2.983159;537.9532;532.1884;-0.6139507;0.04801962;0;
157.8398;0;187.3297;0;-13.57713;-3.047144;179.7799;177.0194;-0.3534644;-0.2768653;0;
166.177;0;189.1404;0;-10.88417;-2.039339;184.5967;186.3368;-0.1582072;-0.2116198;0;
-125.9058;0;-79.22733;0;-13.28511;-8.467529;-101.1952;-99.4569;-0.2879829;0.0484622;0;
-653.389;0;-573.2119;0;-13.27176;-9.597731;-620.1451;-617.2841;0.03714314;-0.01655384;0;
-548.9097;0;-497.7985;0;-6.693365;-6.774804;-519.0724;-514.5902;0.1670405;0.1783648;0;
-216.1501;0;-190.64;0;-4.208393;-6.901962;-189.5912;-188.8616;0.23184;0.3081203;0;
-212.1224;0;-176.0182;0;-12.44319;-3.278071;-183.3413;-187.1726;0.2965744;-0.1469607;0;
121.6731;0;131.0669;0;-12.8992;-3.475726;144.928;140.4134;-0.2234623;-0.4066824;0;
661.5919;0;633.9324;0;-15.76663;4.900389;678.3892;672.9421;-0.5480745;-0.08143707;0;
519.3732;0;517.2288;0;-18.22903;7.97668;539.3396;533.2108;-0.4175891;-0.01638789;0;
173.8998;0;201.3051;0;-10.77597;-1.274735;193.846;191.9713;-0.09233283;-0.1463061;0;
171.5387;0;191.3577;0;-10.363;-1.407421;187.9666;190.2792;0.03769464;-0.2760938;0;
-133.9802;0;-91.31758;0;-8.477557;-8.907972;-110.8846;-109.5114;0.1675914;-0.3407837;0;
-652.2725;0;-581.4169;0;-7.26359;-12.18106;-621.0167;-619.0827;0.1024557;0.04936276;0;
-550.9177;0;-508.619;0;-9.063976;-6.877295;-521.6923;-517.5739;0.03738542;0.2442152;0;
-222.4665;0;-199.2007;0;-8.251562;-6.669435;-195.1445;-193.7788;-0.2225215;0.04906777;0;
-207.3754;0;-173.0136;0;-14.00405;-4.653368;-178.7691;-181.0904;-0.4171999;-0.2758182;0;
127.5397;0;131.3823;0;-15.32915;-2.639204;149.1208;146.1772;-0.09194404;-0.3405084;0;
661.3307;0;628.5003;0;-16.65389;1.918165;675.3939;670.704;-0.2867537;-0.2751989;0;
514.6771;0;509.3659;0;-19.3155;5.265263;532.9115;526.3524;-0.4813676;0.1148816;0;
163.0239;0;189.4521;0;-11.39283;6.666614;184.0511;180.9343;-0.0261125;0.2447009;0;
165.2964;0;187.3252;0;-10.30966;8.200522;184.0536;185.875;-0.09105361;-0.1453491;0;
-128.0349;0;-85.16363;0;-11.43838;12.47907;-103.362;-100.9802;0.03897257;-0.01526832;0;
-645.0213;0;-578.6425;0;-9.417152;14.1411;-613.4391;-610.8099;0.2988028;0.04971436;0;
-547.4844;0;-507.6589;0;-16.30657;9.304122;-519.3073;-515.3064;0.03863318;-0.08027028;0;
-219.5363;0;-194.8683;0;-17.16084;8.290152;-193.5115;-192.4506;0.1035617;-0.08018962;0;
-210.2578;0;-173.4956;0;-14.33055;4.59776;-182.0102;-184.3237;0.4282943;-0.08010904;0;
115.0401;0;121.7179;0;-14.85202;1.779979;136.6376;134.7012;0.5577987;0.3097755;0;
655.2779;0;622.7187;0;-10.14805;3.58673;669.5449;666.361;0.1674341;0.4393989;0;
522.3734;0;514.2722;0;-9.133471;3.047262;539.8745;535.0696;-0.2225381;0.1141207;0;
170.3377;0;194.1661;0;-7.717774;-1.242585;189.1955;187.394;0.3623915;-0.01592865;0;
168.2301;0;186.912;0;-6.102429;-3.049876;184.1328;185.644;0.4269947;0.04905469;0;
-129.1021;0;-86.76331;0;-9.578921;0.9720425;-107.4682;-105.8961;0.03676165;-0.01596194;0;
-647.6492;0;-569.246;0;-9.368226;0.3012365;-618.4783;-616.0957;0.3615614;-0.08091325;0;
-546.6738;0;-492.275;0;-12.44027;4.587719;-521.093;-517.4009;-0.1585406;-0.08083194;0;
-222.5372;0;-196.5537;0;-13.90164;6.726563;-199.6682;-199.2282;-0.67812;-0.01578338;0;
-212.8184;0;-179.6147;0;-10.40407;-2.858511;-187.4111;-190.3449;0.1671368;-0.1457022;0;
124.6634;0;129.6604;0;-10.52831;-4.128314;144.423;141.8045;0.2969035;0.04934622;0;
