Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
9103.202;5601.875;-356.8064;12564.68;-4.207412;26.34579;10109.78;4454.948;0.01520236;-0.2907938;0;13:16:07 Глаза закрыты;
6469.265;3795.198;-127.7191;9525.824;0.01637387;26.7882;7281.916;2959.268;-0.1797149;0.03433507;0;
9249.316;6274.246;-150.8759;12434.94;3.097816;28.10081;10149.37;5440.905;-0.114567;0.03430057;0;
7850.971;5178.739;8.86735;10567.93;-7.622566;21.97738;8501.154;3886.217;0.1454175;-0.09566858;0;
-14770.75;-11332.92;312.5808;-15943.78;-9.423568;20.41469;-15560.59;-9435.447;0.2102387;-0.03060511;0;
-32657.15;-23416.12;85.09962;-37433.46;0.4325144;17.98279;-34301.53;-17862.6;-0.3746786;-0.2254764;0;
-27224.03;-18400.51;-167.4059;-32276.75;2.240741;14.88363;-28661.07;-14234.56;-0.1794001;-0.2902172;0;
-35694.53;-26388.5;-161.4749;-40545.57;2.640631;18.55261;-37099.17;-19728.8;0.4704535;-0.3548929;0;
-28959.25;-21963.69;-408.7039;-33620.8;5.048875;19.13681;-30100.53;-16663.6;0.2750788;0.03526776;0;
1602.218;1156.689;-587.4376;1238.129;4.173146;11.14686;1730.446;446.5027;0.2098351;-0.02973502;0;
9485.301;5970.965;-379.5922;12964.38;5.441751;9.929968;10496.42;4822.885;0.1446569;-0.3545418;0;
6787.825;4088.097;-144.9379;9851.24;4.430929;11.25965;7603.936;3232.461;0.07954419;-0.09431624;0;
9523.079;6529.853;-145.8698;12719.82;2.350372;9.707727;10425.39;5682.074;0.2093989;-0.09422147;0;
8163.97;5434.901;26.11224;10928.68;14.4718;20.74991;8830.007;4106.107;0.2741559;0.1657426;0;
-14224.84;-10812.5;313.9725;-15343.04;17.73979;24.27904;-14994.96;-9036.337;0.6636844;0.4904127;0;
-31363.72;-22324.77;80.50864;-36183.17;6.134037;18.82915;-33008.25;-17005.81;0.5980502;0.03514858;0;
-25630.15;-17256.05;-164.2774;-30761.64;6.261595;20.4848;-27077.11;-13338.29;-0.1171914;0.1000806;0;
-34157.12;-25034.2;-140.7647;-39079.09;-4.059824;16.44536;-35584.13;-18579.04;-0.05210634;-0.02995464;0;
-27213.61;-20606.41;-364.9167;-31884.2;-10.35238;14.88823;-28353.16;-15639.52;0.33775;-0.1598592;0;
2644.814;1726.814;-543.6944;2356.223;7.877375;18.15531;2805.836;825.2744;-0.05239336;0.03520342;0;
9674.185;6170.813;-350.5574;13178.18;10.07929;16.39564;10694.28;5050.696;-0.1173081;-0.354636;0;
7079.794;4364.08;-130.9872;10127.73;5.313737;22.80928;7896.252;3482.141;0.3375812;0.1004917;0;
9746.837;6728.067;-150.3927;12947.79;8.055064;25.33171;10656.11;5861.226;0.14234;0.5551622;0;
8336.997;5535.684;1.447828;11079.66;-0.7952651;14.65622;9003.295;4191.188;0.2721317;0.1648003;0;
-13461.6;-10324.5;292.7999;-14645.89;-2.468429;14.30657;-14227.58;-8590.85;0.5317276;0.2945694;0;
-30464.96;-21543.42;79.316;-35355.3;6.107866;11.81395;-32106.13;-16312.6;-0.2484148;0.03440401;0;
-24969.73;-16663.65;-172.9026;-30180.94;7.106107;9.792594;-26422.99;-12848.35;-0.5080346;-0.3554346;0;
-33377.41;-24295.11;-158.3455;-38387.75;6.764174;18.55727;-34810.57;-17941.09;-0.1826874;-0.4850121;0;
-26735.08;-20028.15;-363.5519;-31393.36;6.154165;18.94053;-27869.76;-15237.91;-0.3124385;-0.6794268;0;
2699.408;1833.078;-528.9314;2471.3;15.32501;25.15079;2868.515;853.3197;-0.1821899;-0.1590054;0;
9813.993;6272.285;-345.2576;13318.1;19.73024;27.53678;10838.36;5165.654;-0.05207214;-0.02891095;0;
7167.879;4428.25;-141.0756;10213.32;3.902931;22.2177;7986.381;3510.324;-0.4418239;-0.1588166;0;
9848.904;6822.423;-172.7929;13048.14;2.49249;22.06141;10760.9;5952.083;-0.1815106;0.1012124;0;
8630.865;5772.467;-16.63515;11410.16;2.020495;13.93443;9312.337;4400.176;0.01357386;-0.223726;0;
-13378.89;-10205.4;296.8802;-14491.92;-1.73258;10.10252;-14130.37;-8538.946;-0.05140712;0.03636812;0;
-30141.73;-21415.68;91.95041;-35024.21;13.67548;10.22634;-31774.2;-16263.7;0.2085139;0.2312336;0;
-23750.5;-15936.38;-145.8194;-28997.21;17.01064;8.206574;-25215.94;-12323.25;-0.1165323;-0.02886811;0;
-31812.54;-22933.94;-105.1307;-36850.41;12.37185;6.456894;-33276.12;-16828.5;-0.1813826;0.2959976;0;
-25372.34;-19010.42;-321.838;-29983.29;14.56924;6.517389;-26480.52;-14424.84;0.1436364;0.3606675;0;
3524.841;2277.523;-503.5793;3376.125;9.732809;5.171182;3738.786;1196.434;-0.246312;0.1004358;0;
10197.21;6682.878;-323.6167;13721.81;8.450233;4.36219;11225.22;5585.868;-0.3110318;-0.02959984;0;
7733.086;4949.921;-130.7633;10785.73;11.99171;16.88337;8554.713;4010.748;-0.05084994;-0.1595048;0;
10378.12;7367.511;-150.7155;13591.94;11.31008;20.55035;11291.08;6488.095;-0.2457009;0.03555751;0;
9160.692;6136.286;4.01444;11989.02;13.37482;19.59194;9853.64;4736.391;-0.05055197;-0.1593802;0;
-11803.56;-9093.228;307.8733;-12872.36;14.63418;22.18446;-12538.34;-7587.785;0.4042702;-0.02928541;0;
-28034.2;-19667.3;136.4;-32928.9;5.710867;16.7368;-29681.54;-14764.11;-0.05090739;0.6204174;0;
-22233.25;-14848.38;-89.3112;-27481.55;2.489948;15.78222;-23727.29;-11519.84;-0.3107256;0.1650227;0;
-30370.43;-21696.52;-49.14785;-35379.58;10.12326;14.62765;-31857.41;-15904.3;0.01442332;-0.2249472;0;
