Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-198.6407;0;-195.0438;0;20.86846;3.913946;-204.454;-205.7245;0.2376505;0.5194789;0;12:46:11 Глаза открыты;
-31.71236;0;-39.98819;0;49.24727;-1.381517;-40.51834;-42.47471;-0.2173596;0.1291528;0;
553.9626;0;502.8416;0;64.20197;-0.7102992;535.6078;534.2156;-0.4120433;0.2589577;0;
656.2918;0;609.0952;0;32.12035;-10.2879;638.8925;634.1908;-0.0218252;0.1287629;0;
249.4615;0;242.1673;0;29.60983;-14.56435;236.3275;232.0054;-0.34664;-0.2611706;0;
174.4984;0;166.1496;0;29.04421;-4.837434;158.8164;158.9339;-0.5411937;0.2588306;0;
48.01155;0;47.1049;0;22.58467;-5.033522;35.59365;36.64809;-0.2158132;0.5184399;0;
-505.0712;0;-466.9966;0;22.15983;-4.157686;-507.8565;-506.1784;-0.08566166;0.1281149;0;
-637.4344;0;-612.7663;0;16.91265;-2.880832;-640.0919;-636.2916;-0.1505429;0.1929535;0;
-270.9153;0;-280.13;0;13.9489;-7.700587;-278.3803;-275.8956;-0.08542432;-0.2620118;0;
-192.9946;0;-192.8922;0;9.514251;-8.496645;-197.8909;-200.8435;0.0445962;-0.5216178;0;
-33.56826;0;-44.4604;0;9.906833;-7.885261;-40.95831;-46.03188;-0.0853833;0.1285797;0;
550.8592;0;496.0626;0;7.418632;-8.145269;534.0438;529.5376;-0.1502648;0.7131566;0;
645.258;0;597.2631;0;8.549277;-9.878641;629.2091;623.3331;0.1097555;0.517538;0;
245.1854;0;236.6564;0;10.68414;-9.935698;232.9008;229.1546;0.2395799;-0.06768815;0;
176.5359;0;165.8915;0;-4.129701;-10.3946;160.7029;161.6456;0.1094045;-0.1325875;0;
44.23745;0;39.91307;0;-5.06258;-10.25019;30.85665;32.42309;0.04432723;-0.3273563;0;
-497.4722;0;-462.2496;0;-6.263918;-6.221031;-500.6572;-498.5926;-0.02068466;-0.456962;0;
-624.2834;0;-602.7768;0;-9.204385;-4.60719;-626.0284;-622.5291;0.1092708;-0.06669883;0;
-274.9564;0;-288.3914;0;13.04271;-3.329885;-281.3223;-280.3252;0.2390957;-0.001664464;0;
-199.5304;0;-202.4571;0;17.91875;-2.924641;-204.8904;-207.58;0.1089208;0.1932392;0;
-31.85156;0;-47.89378;0;22.79086;1.833963;-40.5795;-43.70367;0.238746;0.1280777;0;
552.1369;0;490.4463;0;29.66684;3.171779;534.1724;530.9889;0.2385061;-0.001985653;0;
653.0311;0;599.3984;0;17.71431;-3.529579;636.334;631.4046;-0.2814723;0.127951;0;
249.7648;0;235.7287;0;18.76824;-5.468537;237.4573;234.0946;-0.2811894;-0.1970142;0;
169.6165;0;155.7819;0;8.567974;-7.472409;153.8856;155.2114;-0.02103754;-0.2617836;0;
47.31999;0;40.933;0;1.794211;-9.675337;33.10411;35.61546;-0.2159184;-0.1315859;0;
-498.3908;0;-467.2277;0;19.14111;-12.81369;-504.0342;-501.6503;-0.08576678;-0.001519003;0;
-642.8171;0;-622.9922;0;19.38932;-14.20746;-647.0181;-642.2628;0.3041234;0.2583519;0;
-281.3526;0;-294.9058;0;18.96867;-16.00172;-287.8607;-284.7343;0.1738832;-0.1317118;0;
-200.298;0;-204.2175;0;22.90075;-16.85642;-204.8005;-206.4249;0.04377377;-0.001644725;0;
-47.17361;0;-60.52187;0;4.86043;-10.47623;-54.91998;-57.35486;-0.08620489;0.4531283;0;
543.4519;0;484.5775;0;0.3002189;-7.920348;526.0932;523.5358;-0.5408897;0.3227383;0;
653.975;0;600.9069;0;12.35733;-6.773802;636.7587;631.3303;-0.6702809;0.1924794;0;
250.8952;0;239.1096;0;11.00477;-4.489576;237.5692;234.2702;-0.2798033;0.1273186;0;
171.9327;0;162.4078;0;18.56217;0.2036183;155.1218;158.3229;0.04531455;0.2571254;0;
37.01514;0;36.74518;0;22.36192;3.351612;22.15769;26.54245;0.3051384;0.1918997;0;
-506.0616;0;-466.7262;0;12.15804;-0.3358175;-511.7212;-508.9651;0.1099298;-0.2630646;0;
-630.6777;0;-597.941;0;13.88714;-0.8713435;-634.9573;-631.5168;-0.3449521;-0.3927349;0;
-279.2828;0;-279.1876;0;4.294989;3.684249;-286.1818;-283.8692;-0.4095728;-0.002536234;0;
-203.6026;0;-200.0093;0;0.07111441;3.948479;-207.9959;-210.4332;-0.3441939;0.1923684;0;
-34.60785;0;-43.94914;0;16.95025;-1.012103;-42.30762;-46.61649;-0.4088154;0.2571424;0;
547.6343;0;494.387;0;17.53643;-3.154418;531.1342;526.8921;-0.473372;0.3868187;0;
651.7814;0;604.772;0;27.83394;-2.347453;636.4847;630.3104;-0.2779943;0.2564954;0;
257.137;0;249.8424;0;34.83857;-3.215873;246.1036;241.1849;0.2420237;0.1263029;0;
176.2317;0;170.756;0;11.96348;-6.159891;164.3973;163.3565;0.4366826;-0.1986607;0;
47.24435;0;50.64467;0;7.730928;-5.751803;39.35736;38.56752;0.2413418;-0.5232978;0;
-501.215;0;-459.0251;0;19.98067;-11.57342;-501.223;-502.137;0.3060666;-0.522772;0;
-644.9514;0;-613.7358;0;21.23339;-13.50417;-646.1462;-644.623;0.1758244;-0.19741;0;
-280.7985;0;-286.4708;0;12.23708;-3.97927;-286.365;-286.1552;0.2406151;-0.1322443;0;
-196.4961;0;-196.1657;0;10.81826;-3.439408;-199.5583;-204.2212;0.5002427;-0.2620461;0;
-43.87527;0;-52.29084;0;15.16067;6.27633;-48.80842;-54.84097;-0.01999873;-0.1968154;0;
544.4356;0;492.4879;0;13.47147;11.56155;530.9492;524.9852;-0.3448153;-0.261585;0;
660.2051;0;614.369;0;29.60021;-0.4397655;647.7318;639.6498;0.04533518;-0.1963548;0;
260.9921;0;254.9321;0;36.13456;-0.1044089;252.4043;246.267;0.2401917;-0.1311902;0;
176.0849;0;170.9055;0;18.07996;-5.127902;164.6322;163.6235;-0.01991906;-0.4558951;0;
39.72638;0;43.29784;0;16.65527;-9.208587;31.40864;31.02561;-0.2797684;-0.5204043;0;
-502.8533;0;-465.365;0;18.98306;1.986572;-502.2297;-501.9877;-0.409422;-0.2600121;0;
-631.2208;0;-608.2628;0;16.41839;2.587423;-631.16;-627.2325;-0.4090106;-0.1947835;0;
-277.6389;0;-286.1258;0;22.02895;-0.1614775;-281.8261;-279.9641;-0.2136976;0.130249;0;
-202.4601;0;-203.817;0;22.60905;0.4415311;-204.1443;-207.9063;-0.08354818;0.2600528;0;
-40.02572;0;-52.6256;0;16.62546;-3.778715;-44.33191;-48.52741;-0.1484316;-0.1949799;0;
546.782;0;491.0915;0;15.00117;-4.578713;532.7975;529.4808;-0.2132498;-0.389686;0;
655.7401;0;605.6652;0;16.12419;-6.382652;642.1445;636.8945;-0.2130355;0.06547692;0;
255.532;0;245.4874;0;14.5004;-8.318622;245.4483;241.7654;0.04704793;0.1303785;0;
174.0661;0;164.1565;0;17.2325;-4.492358;160.3693;161.5002;0.111968;-0.06465457;0;
46.39279;0;44.36416;0;18.48798;-4.152929;35.83321;37.71255;-0.08304653;0.1303124;0;
-501.0662;0;-468.4227;0;3.867368;-8.033645;-502.2448;-500.8047;0.3718083;-0.06472053;0;
-642.3664;0;-624.6857;0;-2.164737;-9.56618;-643.6688;-639.9813;0.3064674;-0.3894922;0;
-278.9658;0;-291.975;0;11.56882;-5.336765;-283.9526;-282.0178;-0.2785467;-0.2591662;0;
-194.6028;0;-197.2915;0;12.09306;-4.527607;-196.0863;-199.2134;0.04656994;-0.3238731;0;
-46.16924;0;-57.97572;0;7.057063;-9.613639;-49.83767;-54.2735;0.1114905;-0.3235477;0;
543.2059;0;487.4334;0;10.33153;-9.804928;529.2339;525.4272;-0.01855622;0.001614142;0;
664.224;0;613.6924;0;-8.299378;-12.27332;650.7657;645.4011;0.1113971;0.3914166;0;
255.7616;0;245.9478;0;-13.38125;-13.33272;247.4392;243.3294;0.2412199;0.3260559;0;
175.6072;0;165.1787;0;6.659234;-10.50616;164.9195;164.9367;0.3709122;-0.06407574;0;
54.86639;0;52.00699;0;7.992689;-11.16543;46.62564;47.57989;0.5004742;-0.1289787;0;
-495.9744;0;-464.1608;0;16.89327;-1.91069;-495.7736;-494.8828;0.1751346;0.06605292;0;
-635.5931;0;-614.7435;0;21.56437;2.511981;-634.9552;-632.566;-0.08491077;0.06598655;0;
-281.632;0;-286.9153;0;15.31341;-7.872653;-284.743;-283.9179;-0.1497928;0.0009529088;0;
-204.7626;0;-201.9196;0;16.50347;-7.998708;-206.9333;-210.6068;-0.08467494;-0.1939501;0;
-40.88908;0;-49.79306;0;8.784702;-4.70863;-46.05613;-51.28766;0.2402468;-0.1937552;0;
544.2954;0;494.7333;0;6.698794;-4.837864;531.5748;526.0987;0.3049728;0.001341519;0;
656.8791;0;612.6142;0;2.205061;0.3915436;644.6711;636.7017;0.239699;-0.06362717;0;
262.6044;0;255.8027;0;-0.5438209;2.266672;254.0318;247.3198;0.1744908;0.1313388;0;
177.5707;0;173.337;0;4.413218;0.7237872;166.1331;164.8002;0.1093481;0.7808803;0;
48.76939;0;53.66035;0;5.54786;1.593838;39.6547;39.07269;0.3041403;0.7151283;0;
-494.8189;0;-450.8275;0;10.83357;0.9893903;-495.1164;-496.3849;0.1089327;0.2596383;0;
-637.5622;0;-599.4246;0;14.44001;-0.08333083;-638.609;-637.5025;-0.08607882;0.06447539;0;
-277.04;0;-274.5478;0;17.50598;3.466848;-282.7708;-283.1647;0.1089097;-0.0005567329;0;
-192.4915;0;-189.6894;0;18.49375;3.12845;-196.0927;-201.2337;-0.02113441;-0.06552351;0;
-46.99608;0;-54.44172;0;31.13482;-1.094618;-53.34227;-59.47767;-0.4109172;-0.325327;0;
535.6333;0;484.9669;0;35.59053;-2.901935;520.298;514.5436;-0.2805696;-0.2600328;0;
659.9698;0;612.1654;0;21.6233;-6.516098;645.2747;638.1517;0.434353;0.1300325;0;
257.2588;0;248.4828;0;20.66356;-8.451934;246.8262;241.2721;0.6288186;-3.282014E-05;0;
171.7931;0;165.7121;0;11.13098;-13.53402;159.0597;158.1339;0.1734154;-0.3248695;0;
54.67928;0;56.60034;0;7.302381;-16.19974;44.4574;45.28162;0.04330645;-0.3895104;0;
-493.9124;0;-456.8235;0;6.75918;-14.37492;-494.9412;-493.618;0.3680996;-0.1292497;0;
-645.4023;0;-624.4675;0;2.933995;-15.70014;-645.5554;-642.2971;0.4976645;0.06578223;0;
-284.9346;0;-300.4401;0;16.99722;-9.990935;-288.6483;-287.2048;0.1723277;0.1956508;0;
-201.8774;0;-205.8106;0;18.7888;-7.56951;-204.0257;-207.2688;0.2371219;0.1304869;0;
