Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
7.129167;0;0;0;19.57027;-7.965309;-3.250241;0.5201136;-0.2475256;-0.01507243;0;12:39:58 Глаза открыты;
-567.0269;0;0;0;22.16355;-8.560151;-568.6503;-565.196;0.4023966;-0.144992;0;
-582.8239;0;0;0;12.02625;-12.36946;-586.757;-582.2443;0.5319269;-0.2098136;0;
-219.3582;0;0;0;10.20648;-14.63445;-228.0974;-225.8381;0.2065557;-0.1446355;0;
-215.2023;0;0;0;4.702888;-11.00266;-222.3085;-223.4872;-0.1184885;-0.01455544;0;
17.64704;0;0;0;-1.128986;-10.52273;6.425003;5.934613;-0.1833368;0.1153939;0;
617.7651;0;0;0;8.718761;-8.636753;598.6208;598.4433;0.1416841;0.2452126;0;
587.097;0;0;0;9.580657;-6.68557;570.7206;568.5443;0.1415417;-0.1448378;0;
202.2003;0;0;0;-5.031005;-5.607125;190.9627;190.0379;0.3363015;-0.274627;0;
208.4314;0;0;0;-7.705267;-5.534509;195.3935;198.0928;0.4658983;0.115453;0;
-6.107835;0;0;0;-9.104045;4.384283;-16.13408;-13.25008;0.07562613;-0.07956503;0;
-570.6929;0;0;0;-13.18073;6.858124;-573.775;-571.8934;-0.05438455;-0.3393545;0;
-571.8061;0;0;0;-0.2403936;1.023839;-577.7587;-573.88;-0.2492319;0.05079059;0;
-226.4049;0;0;0;2.908656;1.156777;-236.6619;-233.849;-0.1840142;0.1157069;0;
-232.3618;0;0;0;-6.070224;-8.824598;-240.0472;-242.2347;0.4658442;-0.4691154;0;
11.62416;0;0;0;-5.193468;-12.23174;-0.4888312;-1.986957;0.4004087;-0.5985788;0;
622.6179;0;0;0;-7.599147;-13.76006;602.0213;602.2114;-0.1846997;-0.3381079;0;
594.631;0;0;0;-8.462168;-16.76034;576.9911;574.3699;0.01038794;-0.2728009;0;
200.169;0;0;0;-4.971041;-11.85387;187.1071;186.425;0.3352142;-0.07762472;0;
205.715;0;0;0;-5.836702;-11.77497;191.2294;194.546;0.1399754;0.442192;0;
1.860631;0;0;0;1.53753;-7.543339;-8.112626;-5.798866;-0.05506731;0.05194364;0;
-568.6669;0;0;0;4.014231;-5.660237;-571.5088;-569.7596;0.009955361;-0.1430106;0;
-579.6523;0;0;0;-3.023376;-5.118686;-585.3647;-581.9931;-0.05502198;0.5717739;0;
-226.8719;0;0;0;-3.086711;-3.774006;-235.2648;-233.7706;0.07496799;-0.01350672;0;
-220.1472;0;0;0;-5.160691;-6.114495;-224.9709;-228.2883;0.2697947;-0.5981992;0;
19.32879;0;0;0;-5.958812;-5.907402;9.76224;6.198313;0.2045563;-0.1428268;0;
618.0709;0;0;0;-6.757108;-10.85808;598.8938;598.0196;0.1393834;-0.01274856;0;
584.8412;0;0;0;-8.223211;-11.9189;568.0573;566.7466;0.3341453;-0.07770309;0;
190.3891;0;0;0;-0.5127651;-14.05038;178.7443;178.0597;0.008972882;0.05230967;0;
200.0678;0;0;0;1.564831;-16.38054;186.061;188.6254;-0.3808402;0.05225711;0;
-8.903281;0;0;0;1.22749;-7.924474;-20.08496;-16.83592;-0.1205881;-0.01276274;0;
-578.4205;0;0;0;4.106645;-6.844784;-582.8444;-578.9739;0.2693371;0.05221742;0;
-577.652;0;0;0;-1.79198;-4.62747;-584.1953;-577.8925;0.3990011;0.1171323;0;
-232.3698;0;0;0;-3.062001;-2.345522;-241.7801;-238.0448;0.1387308;-0.4027241;0;
-230.1373;0;0;0;5.447542;-7.299781;-237.2893;-238.8051;0.0736241;-0.5972215;0;
21.65498;0;0;0;6.914961;-7.426412;10.13739;8.997909;0.2034848;-0.2717847;0;
610.025;0;0;0;7.042711;-9.629265;591.9597;590.9464;-0.05658903;-0.1415769;0;
568.9948;0;0;0;9.379183;-10.95925;554.6334;551.3721;-0.1214995;-0.01149998;0;
192.5495;0;0;0;4.346893;-11.28315;182.1381;181.6287;0.333394;0.1184463;0;
199.4775;0;0;0;4.207827;-12.74544;186.2654;190.879;0.4629937;-0.01160744;0;
-17.11419;0;0;0;5.878538;-10.38823;-26.81477;-22.6431;0.2026591;-0.07656312;0;
-583.0001;0;0;0;4.265041;-10.7127;-585.382;-583.0262;0.07252076;0.05344849;0;
-581.9769;0;0;0;12.03029;-7.419899;-586.7928;-583.1275;0.2023826;-0.01157256;0;
-228.0698;0;0;0;11.61703;-4.867092;-235.0048;-233.0922;0.07224453;0.05340641;0;
-230.3394;0;0;0;14.82054;-12.02925;-233.3943;-235.3567;0.007204599;-0.271484;0;
12.02038;0;0;0;17.68506;-11.74923;4.283342;3.134985;0.2020994;-0.3361785;0;
617.3915;0;0;0;-2.226029;-10.86665;600.7292;600.5815;-0.1229404;-0.205906;0;
582.2885;0;0;0;-5.640043;-11.52556;567.7044;566.1201;-0.2527516;-0.07576445;0;
191.0248;0;0;0;-6.772476;-3.409289;180.2035;180.4948;-0.4473996;0.4440504;0;
200.2031;0;0;0;-9.646059;-2.066205;187.6436;191.2454;-0.5768847;0.5085716;0;
-15.32731;0;0;0;-1.330971;2.624554;-23.81378;-20.65282;0.008400992;0.3781259;0;
-584.4009;0;0;0;-0.5253506;6.171891;-585.8823;-583.3492;0.2682619;0.572648;0;
-577.192;0;0;0;9.924026;-1.470121;-580.4211;-576.0789;0.1380577;0.5720726;0;
