Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
24395.45;14759.41;-2816.172;23544.08;11.16727;-7.947074;19666.2;10352.86;0.304437;-0.2701342;0;13:05:09 Глаза закрыты;
20504.37;12246.86;-815.4871;19778.46;10.55284;-11.02018;16428.2;7987.599;-0.08567299;0.1199413;0;
23241.99;14137.12;1600.415;22400.97;14.35965;-1.899674;18798.16;9830.611;-0.3454563;-0.01011393;0;
19357.37;12160.52;2561.261;18870.57;15.4843;3.460748;15917.43;7501.836;-0.2151745;-0.3999078;0;
-11548.12;-8045.437;2102.651;-10650.94;16.67419;6.203449;-9855.696;-6041.632;-0.1499909;-0.204604;0;
-30985.21;-20295.97;936.7949;-29830.18;18.06396;12.42651;-26024.47;-13260.1;0.04506182;0.1204383;0;
-21149.48;-11645.43;-1063.938;-20561.6;15.43384;8.596115;-16820.67;-7797.298;0.1749512;-0.009617371;0;
-27279.19;-16948.43;-3341.302;-26303.9;14.61502;7.716699;-22519.69;-9652.949;0.2397428;-0.3994118;0;
-16845.49;-10707.25;-4289.623;-16489.43;10.58087;7.507997;-13403.14;-7250.952;-0.2802368;-0.2041084;0;
16504.08;11344.9;-3800.306;15724.82;5.546399;5.959845;14597.34;6502.44;-0.6697593;0.2508681;0;
24445.55;14790.79;-2808.999;23587.68;8.957078;4.815269;19712.23;10351.02;-0.08438027;-0.1391881;0;
20441.03;12182.33;-821.9086;19727.74;10.82409;3.269823;16358.03;7929.561;-0.01932814;-0.2689829;0;
23158.35;14051.7;1593.516;22309.03;5.588299;1.792913;18709.24;9738.867;-0.3441454;0.2510262;0;
19361.62;12188.54;2549.621;18877.28;1.028332;-0.5531693;15934.38;7538.651;0.1109718;0.1208392;0;
-11795.45;-8246.642;2084.479;-10857.83;5.782721;1.724684;-10076.83;-6222.807;-0.01907443;-0.2041189;0;
-31244.75;-20537.72;922.5145;-30082.09;7.719294;2.459764;-26293.13;-13490.73;-0.1489899;-0.3338485;0;
-21462.74;-11939.6;-1113.202;-20875.76;6.171296;2.725224;-17157.24;-7957.226;0.6307679;-0.3984804;0;
-28233.83;-17901.43;-3434.541;-27244.56;9.179205;2.320588;-23492.04;-10399.69;0.825036;-0.07324328;0;
-17706.33;-11458.2;-4380.503;-17371.05;0.3950955;5.399349;-14235.67;-7884.199;0.239501;0.1866997;0;
16321.96;11313.78;-3871.496;15523.95;-7.978046;10.35054;14475.64;6489.408;0.1093257;0.1865121;0;
24438.64;14780.12;-2848.4;23578.74;0.4027149;1.364669;19705.87;10326.81;-0.02071886;0.251292;0;
20631.44;12355.94;-829.551;19907.89;5.426152;-4.799009;16536.28;8090.979;-0.08566538;0.05613751;0;
23520.25;14443.9;1591.66;22670.01;-2.348832;-1.579007;19087.32;10141.8;0.04435538;-0.2037883;0;
19767.63;12476.69;2543.284;19267.75;-6.9018;-2.515181;16264.5;7777.541;0.04431081;0.05628587;0;
-11160.02;-7756.759;2064.14;-10259.85;-1.402508;-2.914551;-9539.11;-5837.59;0.1092336;0.381066;0;
-30486.2;-19840.89;896.3865;-29366.28;0.8760768;-1.906879;-25541.09;-12986.41;-0.2157128;0.1208138;0;
-20596.91;-11167.6;-1110.272;-20047.36;0.004540425;-5.120144;-16284.66;-7615.929;-0.1505287;0.05572503;0;
-27317.95;-17030.69;-3412.873;-26319.9;0.2056067;-6.253587;-22578.67;-9809.811;0.1744592;0.1206364;0;
-17106.73;-10966.55;-4356.515;-16740.08;0.5401927;-5.912388;-13727.98;-7359.29;-0.02061811;0.1205152;0;
16621.23;11444.86;-3834.741;15829.2;0.2048573;-7.714987;14643.58;6619.536;-0.2154994;0.1853614;0;
24598.75;14937.02;-2817.303;23741.02;0.2046514;-1.745876;19864.85;10477.77;-0.2152829;0.05524047;0;
20574.57;12313.83;-811.7294;19858.23;1.678314;2.944562;16495.16;8061.951;-0.08513188;-0.07474973;0;
23297.66;14193.11;1617.803;22453.51;-5.959182;0.9990979;18847.78;9884.852;-0.020079;-0.334544;0;
19517.73;12308.54;2577.444;19030.86;-13.38793;1.065077;16071.35;7634.655;0.1098759;-0.07433847;0;
-11454.42;-7941.545;2098.734;-10534.91;-9.758136;2.604614;-9769.643;-6035.056;0.4995695;0.2505729;0;
-30871.52;-20201.27;932.6168;-29707.92;-9.680982;3.003895;-25912.79;-13270.21;0.3041655;-0.3993523;0;
-20918.08;-11444.12;-1075.811;-20327.77;-13.22123;3.335791;-16595.96;-7684.975;0.1089579;-0.009146941;0;
-27330.82;-17032.18;-3371.56;-26339.59;-12.60473;5.408788;-22590.06;-9790.378;-0.151021;0.510601;0;
