Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-22933.7;-14721.01;-2419.129;-24798.3;-4.366276;15.89493;-22999.42;-9715.037;-0.1066764;0.07861048;0;13:09:07 Рука;
-14090.15;-9570.25;-3303.737;-15926.23;1.196841;11.25725;-14146.82;-7045.847;-0.1715365;0.1434989;0;
16091.18;11580.19;-2756.394;16324.52;-0.6120471;7.628987;16132.69;7988.695;0.02353786;0.0783873;0;
21901.73;14185.71;-1784.142;24089.14;3.205985;8.960858;22101.4;10747.93;0.3483509;-0.1815608;0;
18067.95;11479.22;63.7536;19992.81;8.360328;8.34913;18205.4;8237.655;0.02316418;0.01352363;0;
20902.19;13590.74;2338.983;22921.66;0.5150458;5.393492;21074.33;10244.44;-0.3016958;0.2084121;0;
17318.26;11702.48;3242.678;18913.17;-3.035445;3.579594;17352.17;8267.981;0.08841139;0.1432353;0;
-10690.65;-7594.165;2748.104;-10979.38;-1.424805;0.02596297;-10911.08;-5834.195;0.1532899;0.4029608;0;
-26136.45;-17741.1;1621.22;-28048.35;-3.298407;-4.327832;-26313.73;-12987.64;-0.3666029;0.1426865;0;
-15272.47;-8114.621;-247.7202;-17392.64;0.1875316;-2.983824;-15395.33;-6196.278;0.0885369;-0.2472609;0;
-22263.85;-14180.12;-2408.916;-24157.07;2.66559;-3.650656;-22327.29;-9235.084;0.6081867;-0.3119798;0;
-13673.63;-9192.057;-3289.536;-15492.69;1.724906;-5.656415;-13729.65;-6670.277;0.02286948;-0.3116663;0;
16189;11620.82;-2753.108;16473.29;3.866627;-5.583748;16233.52;8010.44;-0.5618595;-0.1814185;0;
21919.81;14219.41;-1787.888;24114.32;1.117051;-9.396104;22121.55;10789.15;-0.2364583;-0.2462036;0;
17998.06;11407.48;62.82276;19919.86;-1.027525;-10.59229;18135.49;8166.697;0.2185507;-0.1160215;0;
20910.67;13599.31;2366.477;22937.91;2.523481;-13.59582;21086.41;10260.64;0.1533637;0.07899712;0;
17629.96;11961.98;3283.73;19207.57;3.793743;-17.13219;17665.93;8507.734;0.4780464;-0.05101694;0;
-10450.73;-7509.445;2763.566;-10756.88;3.120346;-13.63193;-10670.99;-5802.125;0.5425333;-0.2458677;0;
-26222.11;-17820.87;1627.359;-28142.38;-0.299041;-13.48427;-26392.24;-13015.14;0.02224947;0.07921606;0;
