Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
164.7687;0;0;201.4747;-3.093256;-18.10159;198.2361;201.0704;-0.09082434;-0.3705737;0;12:33:32 Рука;
197.1493;0;0;232.1318;-2.28684;-17.6815;228.3967;234.9138;-0.3506024;-0.4351687;0;
-78.59783;0;0;-23.2857;0.5958455;-16.52502;-43.00903;-37.12314;-0.02541345;-0.5646661;0;
-643.2975;0;0;-570.2374;1.666974;-15.0348;-600.5605;-595.6801;0.03957942;-0.1742947;0;
-575.6223;0;0;-540.6165;0.5935718;-18.97168;-535.0522;-529.5519;-0.2852971;0.4105865;0;
-241.0243;0;0;-238.5373;1.128839;-18.88564;-204.0557;-200.435;0.03982632;0.2152719;0;
-253.7131;0;0;-247.8554;-2.35492;-20.27318;-215.6572;-215.9132;0.364623;-0.04481376;0;
60.50902;0;0;42.4354;-2.955766;-21.39152;92.842;92.77365;-0.2204494;-0.2396708;0;
646.6536;0;0;609.4202;-4.090896;-17.01626;671.4578;672.7014;-0.2851953;-0.3693646;0;
530.312;0;0;534.8451;-5.829073;-16.53028;559.1517;558.7699;-0.02503934;-0.04415677;0;
155.3423;0;0;192.7918;0.5407721;-12.36085;188.9632;190.2684;-0.08998152;0.215757;0;
190.9807;0;0;221.2087;1.343536;-8.530522;222.8812;228.2455;-0.02492377;0.1505729;0;
-67.33143;0;0;-15.2698;1.878049;-16.15776;-31.21515;-26.35598;0.04006862;-0.1094478;0;
-644.1613;0;0;-569.1635;3.885894;-15.13678;-601.647;-598.3545;0.04002836;-0.1093379;0;
-581.795;0;0;-547.1024;-2.950513;-14.98761;-543.384;-539.0328;-0.08994655;0.4105107;0;
-228.4503;0;0;-227.0258;-4.019276;-17.5179;-194.0758;-191.1032;-0.2197908;0.3451309;0;
-250.522;0;0;-244.9136;-2.809788;1.522369;-213.8707;-214.1495;0.1052667;0.2798168;0;
52.14019;0;0;32.63062;-4.213485;5.472832;84.31938;85.16529;0.1051609;0.4094703;0;
652.9108;0;0;613.3059;-1.195141;-0.2930772;677.3115;679.1561;-0.2197814;0.2791242;0;
538.7493;0;0;539.5389;-2.130969;2.185464;565.7492;566.0927;-0.08962592;0.3438111;0;
