Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
25533.63;17654.77;-2047.768;26831.9;-7.222487;11.79037;24991.55;12784.15;-0.2090649;-0.3569306;0;13:07:11 Глаза открыты;
21720.52;14290.34;-409.5327;23182.7;-0.1816557;7.491612;21183.32;10146.9;-0.4037569;-0.1616699;0;
23178.17;15770.7;2005.696;24540.62;8.324993;6.680411;22644.28;11463.74;-0.4033512;0.03339456;0;
23397.08;16225;3338.791;24631.53;0.8818888;3.793433;22864.59;11712.58;0.1167929;-0.161541;0;
-2612.24;-2079.81;3079.94;-2575.512;-0.05700241;0.2396476;-2673.248;-1879.727;0.7013816;0.163458;0;
-30618.32;-22561.49;2076.067;-31698.81;-1.664536;1.311134;-30091.64;-16531.21;0.3108728;0.2932284;0;
-24137.72;-16255.91;340.7581;-25519.02;-6.016143;0.8409358;-23573.05;-11253.29;-0.2091783;-0.1618376;0;
-27264.94;-19403.18;-1955.68;-28462.39;0.01812141;0.1032785;-26652.68;-13485.18;-0.07903346;-0.09670763;0;
-25747.34;-18636.23;-3283.078;-27267.77;4.036591;0.2371406;-25126.47;-13823.08;-0.0139867;-0.09661046;0;
8995.829;7844.776;-2981.179;8357.316;0.6836325;-0.432927;8976.806;5422.019;-0.1439073;-0.1614807;0;
25604.66;17686.91;-2090.474;26887.37;-0.2550595;-1.571202;25062.2;12826.85;-0.3386647;0.03358356;0;
21829.7;14424.5;-422.1171;23295.52;3.56359;1.779523;21290.96;10258.9;-0.3383245;-0.03141753;0;
23216.79;15793.71;2023.172;24572.42;4.831831;3.921067;22683.93;11504.61;-0.4029519;-0.3562227;0;
23558.05;16392.06;3365.495;24832.53;8.377925;4.720922;23019.22;11851.2;-0.2076449;-0.09599537;0;
-2306.024;-1771.93;3088.094;-2177.578;10.64668;8.333136;-2381.383;-1682.221;-0.142469;0.2289378;0;
-30466.68;-22408.09;2064.036;-31522.97;13.04688;3.234181;-29945.23;-16475.56;-0.5970972;0.2936751;0;
-23901.36;-16008.37;324.554;-25308.35;18.45976;-1.18982;-23338.12;-11131.25;-0.3366279;0.4882821;0;
-27181.47;-19335.44;-1985.798;-28390.13;9.800044;3.29911;-26575.78;-13507.49;0.1834491;0.09798738;0;
-26196.79;-18996.48;-3327.409;-27715.44;3.092391;2.425017;-25570.88;-14144.03;-0.07660458;-0.3568825;0;
8652.183;7669.839;-3022.686;8032.422;7.577263;5.436812;8643.226;5259.595;-0.07652761;-0.2915565;0;
25555.68;17669.34;-2127.909;26845.11;6.028431;10.05305;25013.35;12787.57;0.3133533;-0.2262962;0;
21767.33;14342.23;-457.4849;23221.91;7.697313;1.804292;21228.16;10190.32;0.3780058;-0.1611015;0;
23206.78;15789.82;1991.057;24571.11;11.3069;-1.211753;22673.11;11485.34;0.05278929;-0.3558417;0;
23461.7;16306.81;3335.754;24682.12;3.859825;-2.952092;22927.44;11779.31;-0.07719844;-0.3554841;0;
-2627.18;-2056.103;3054.136;-2629.969;1.042907;-5.762287;-2689.785;-1870.331;0.4426179;-0.03029022;0;
-30690.46;-22626.48;2027.738;-31794.15;0.1038543;-5.15365;-30171.25;-16609.31;0.2472711;-0.1601945;0;
-24145.29;-16266.49;291.5408;-25530.43;-4.986465;-8.028738;-23590.77;-11280.2;-0.5325854;0.03486852;0;
-27624.14;-19791.02;-2015.749;-28837.13;5.668466;-1.121551;-27021.02;-13876.38;-0.467083;0.09980084;0;
-26383.56;-19177.59;-3347.303;-27909.14;15.50938;2.630498;-25771;-14365.46;-0.2717116;-0.6149402;0;
8707.076;7757.649;-3025.818;8086.449;6.38412;4.436394;8685.118;5313.555;-0.2714386;-0.744257;0;
25589.01;17708.47;-2116.327;26884.03;0.8853492;10.3933;25044.48;12836.04;0.05367084;-0.2887378;0;
21823.39;14392.31;-437.2624;23289.78;11.8028;2.478988;21280.02;10230.17;0.2485189;-0.158513;0;
23250.33;15836.1;2018.255;24611.85;16.54636;-2.279169;22714.73;11527.84;-0.01160014;0.166483;0;
23492.23;16335.3;3361.239;24748.79;15.45801;-0.6023053;22953.61;11811.64;-0.1415232;0.4911525;0;
-2637.349;-2049.052;3072.942;-2565.296;17.92072;-2.477222;-2713.318;-1919.35;-0.07641362;0.2307896;0;
-30961.24;-22887.28;2045.026;-32051.75;11.74078;-4.015218;-30448.98;-16896.05;-0.2712389;-0.2891811;0;
-24543.26;-16674.34;304.626;-25948.9;8.245378;-5.618774;-23993.46;-11626.73;-0.1410316;-0.2239232;0;
-27720.18;-19872.43;-1998.273;-28941.43;5.625124;-7.555634;-27135.02;-13971.59;0.05401209;-0.09376348;0;
-26240.7;-19103.61;-3310.713;-27803.88;3.87816;-9.624391;-25658.89;-14314.95;-0.3358462;-0.2236039;0;
8845.03;7752.989;-2969.853;8183.907;-1.015857;-8.676959;8799.194;5337.746;-0.2055741;-0.2233793;0;
25645.97;17735.49;-2041.334;26926.85;-6.507193;-7.060772;25097.48;12853.85;0.1194692;0.1016819;0;
21820.37;14410.05;-343.823;23274.81;-0.2040148;-10.26874;21274.1;10238.24;0.0543818;0.4913838;0;
23293.6;15864.86;2107.572;24653.04;1.001639;-12.26791;22749.48;11549.64;0.1192945;0.295988;0;
23425.17;16291.84;3435.567;24660.4;6.492989;-9.442296;22880;11749.82;-0.01076005;-0.2240481;0;
-2629.107;-1987.756;3147.258;-2618.949;9.299504;-9.03091;-2730.111;-1898.309;0.5089895;0.1010137;0;
-30655.88;-22555.31;2110.958;-31784.36;17.05969;-6.54359;-30189.78;-16568.6;0.4435107;0.4907162;0;
-24595.35;-16715.87;348.5971;-26021.1;30.37179;-3.656749;-24079.96;-11535.45;-0.336543;0.1653865;0;
-27838.12;-19995.84;-1957.469;-29102.28;14.33369;-5.461614;-27282.12;-14017.65;0.1185665;0.100253;0;
-25808.47;-18667.93;-3259.972;-27405;9.027027;-4.65233;-25263.35;-14002.63;0.1834147;0.2300869;0;
