Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-5525.672;-3426.522;-1748.709;-10322.77;14.42609;-4.169036;-6150.192;-3187.888;-0.02156916;0.2557115;0;13:29:00 Глаза открыты;
10012.65;6816.321;-1326.85;11521.47;-1.128447;-3.829933;11145.88;5345.184;-0.2164495;0.06055249;0;
17012.99;13511.48;-535.3206;22026.8;-3.33714;-2.821402;18383.59;11728.02;-0.6060361;0.125459;0;
13289.15;10170.42;304.1706;18167.02;2.627084;-3.957216;14469.49;8626.729;-0.1506557;0.3852023;0;
11825.32;8521.959;1838.906;17025.44;2.222303;-4.087205;13094.62;6943.388;0.5641364;0.4497826;0;
12032.2;8679.484;2872.944;16984.43;4.363523;2.07921;13215.7;6849.08;0.4986022;0.3843633;0;
-6071.278;-5240.478;2444.396;-4514.522;5.096073;4.62235;-6350.435;-4178.106;-0.2165395;0.05914037;0;
-29013.52;-23402.08;1535.958;-32648.04;8.640926;2.273425;-30622.44;-18015.08;-0.411224;-0.3307231;0;
-17634.38;-13777.47;652.0453;-24416.11;10.90942;3.342745;-19228.7;-11700.59;0.04396061;-0.005554081;0;
-6674.319;-2630.004;-726.8233;-14217.61;9.224494;4.210165;-8436.293;-3138.805;-0.08601824;0.3192882;0;
-5581.581;-3500.361;-1765.758;-10517.37;10.48802;3.670071;-6275.976;-3229.089;-0.2158665;0.1890327;0;
9917.942;6708.699;-1373.586;11308.53;9.606829;10.49852;10991.95;5243.54;-0.3455843;-0.006059263;0;
17088.79;13599.71;-573.3575;22115.67;8.993963;12.69841;18466.06;11815.92;-0.4102044;0.05891417;0;
13310.21;10183.88;241.3719;18196.84;14.54463;6.858255;14491.94;8637.84;-0.2148902;0.05885497;0;
11692.97;8397.68;1752.901;16887.14;16.53877;7.253262;12955.62;6823.942;-0.1497069;-0.07113885;0;
12072.32;8716.468;2816.51;17033.17;7.613547;0.7487511;13264.52;6881.179;0.1752802;-0.201002;0;
-5596.229;-4783.899;2410.32;-4084.868;3.587409;-3.13695;-5876.738;-3885.483;0.3050388;-0.5256368;0;
-28533.45;-22908.14;1509.131;-32181.15;16.57825;9.123774;-30137.37;-17661.37;-0.02010443;-0.590076;0;
-17325.32;-13607.11;635.2411;-24127.35;18.10183;10.78918;-18913.17;-11584.16;0.1748178;-0.199679;0;
-6176.552;-2318.089;-744.0167;-13776.17;5.49134;7.094398;-7925.63;-3079.628;0.1096748;0.1253583;0;
-5259.007;-3153.089;-1784.277;-9981.356;2.873854;9.230602;-5867.571;-3094.556;-0.02037008;-0.06966965;0;
9919.229;6744.73;-1400.395;11544.08;-0.8127286;2.724105;11064.04;5290.262;-0.08531696;0.06033504;0;
17100.04;13594.21;-609.9158;22096.84;-4.161791;1.984677;18467.89;11821.8;-0.3451006;0.5150458;0;
13432.24;10310.08;215.3762;18307.92;-3.688118;6.738349;14614.72;8753.553;0.1100176;0.1247242;0;
11829.74;8541.422;1730.336;17027.41;-4.421347;6.664596;13096.16;6982.893;0.1748744;-0.3301725;0;
12157.12;8775.749;2791.844;17151.49;-7.699434;13.48991;13352.54;6921.481;-0.1501381;-0.06997136;0;
