Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
680.2172;0;0;727.3765;-1.556594;8.738285;768.8734;764.4856;-0.3364009;0.1489052;0;12:34:47 Рука;
318.2778;0;0;416.9888;7.888465;2.567197;413.9663;409.458;-0.1411608;0.4086249;0;
122.0565;0;0;235.036;11.23042;0.4881469;219.0232;218.1425;0.1188504;0.2133123;0;
124.4326;0;0;243.1707;6.597433;6.984879;220.7396;221.9838;0.05376359;0.2130979;0;
-377.8775;0;0;-226.4627;7.527833;7.111826;-274.9207;-275.1145;-0.2061598;0.4727532;0;
-754.121;0;0;-610.1672;8.257203;6.970715;-648.6439;-647.7131;-0.01105062;0.2773761;0;
-455.6379;0;0;-364.4273;9.454354;7.63354;-355.1394;-353.6473;0.1838625;-0.04773929;0;
-266.0876;0;0;-192.5224;1.809044;2.736237;-166.2523;-169.6967;0.05374308;-0.04769132;0;
-243.8938;0;0;-173.151;-0.9384634;1.661761;-144.5336;-150.4733;-0.336115;0.1472586;0;
303.014;0;0;339.203;4.018972;0.1864667;393.6537;391.2182;-0.5306793;0.08214334;0;
691.2642;0;0;732.5392;1.737759;-1.622138;778.3771;776.1314;-0.2053093;-0.0478739;0;
323.9414;0;0;419.2103;9.170752;1.192653;417.3386;411.7219;0.1197337;0.0821089;0;
111.3476;0;0;219.8891;10.9702;1.057489;204.7134;201.9134;0.3794827;-0.2428103;0;
129.7889;0;0;238.4087;0.8451186;1.59229;221.6865;223.2622;0.4440688;-0.3075337;0;
-366.2173;0;0;-222.1619;-0.4285283;2.863366;-266.3535;-265.9039;0.5085899;0.2125141;0;
-757.6523;0;0;-619.8637;-6.055152;-2.498024;-655.5776;-655.1284;0.4431115;0.01739849;0;
-453.1687;0;0;-365.9931;-9.196899;-3.835173;-357.131;-355.9327;0.05286224;-0.3074557;0;
-260.3726;0;0;-184.2166;-7.044205;2.063057;-164.5563;-166.9199;-0.01215822;0.0826573;0;
-241.1205;0;0;-169.5388;-8.176203;2.931762;-145.9627;-149.8232;0.05282134;0.2125089;0;
304.9099;0;0;338.7512;-7.028911;1.656141;391.4139;389.4939;-0.1421338;-0.1125413;0;
674.9799;0;0;715.3463;-7.42399;1.788442;758.5234;755.0436;-0.0770236;-0.1773956;0;
312.2961;0;0;404.2211;-1.119891;1.183799;401.128;396.6521;-0.2068809;0.2775541;0;
118.5171;0;0;222.656;1.895344;0.3788143;207.0098;206.8488;0.05319635;0.08237316;0;
124.5824;0;0;230.5532;-5.74237;0.5123995;211.7368;213.45;0.1181102;-0.3075137;0;
-375.2916;0;0;-236.194;-6.406186;-0.02397883;-281.3532;-282.2029;-0.3367798;-0.04733532;0;
-752.9744;0;0;-621.3254;-4.457366;-2.502201;-657.2564;-658.1677;0.05336262;-0.04728775;0;
-450.8693;0;0;-371.4514;-4.98875;-2.834602;-361.9316;-362.0299;0.248211;-0.3071096;0;
-261.3863;0;0;-196.9782;-4.314152;-6.180778;-174.0997;-177.1339;-0.07687509;-0.111899;0;
-237.3856;0;0;-177.8523;-3.907676;-7.246294;-151.4361;-155.904;0.05313684;0.2780175;0;
310.3902;0;0;333.507;-6.381996;-6.03332;386.2584;384.1063;-0.3367206;0.2777382;0;
687.0139;0;0;714.7925;-6.710376;-7.634849;758.6204;755.0961;-0.3363823;-0.04737764;0;
