Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-7313.667;-5675.472;464.6475;-7803.606;10.59;-10.57917;-7934.707;-5213.392;-0.07523218;-0.4228075;0;13:15:10 Глаза открыты;
-23515.79;-16337.11;225.9566;-27198.82;8.502277;-8.358103;-24820.02;-12582.59;0.1197454;-0.4223826;0;
-16456.58;-10219.59;-27.20575;-20446.28;8.427361;-6.474305;-17590.64;-8174.575;0.3794945;-0.2270562;0;
-23153.59;-16048.25;32.16676;-27053.59;9.959135;-7.740475;-24299.76;-11576.18;0.5740152;-0.3567627;0;
-14025.54;-10504.82;-163.4548;-17294.83;11.62407;-7.3308;-14771.17;-8185.199;0.118667;-0.2264696;0;
13863.76;9690.121;-360.0197;14769.59;-1.382058;-5.380929;14304.6;6740.231;0.05358045;-0.09630732;0;
18815.3;13001.37;-184.1369;22644.87;-4.997991;-5.241556;19867.97;10409.06;0.3783633;-0.2261452;0;
16002.33;10973.65;6.686718;19308.68;-0.7060615;-3.896631;16847.84;8429.079;-0.07678825;-0.03101598;0;
18443.27;12941.49;-35.08026;21991.42;-3.518391;-3.222886;19400.98;10454.9;-0.1416784;0.03398253;0;
15991.83;11138.46;136.3376;18980.05;4.857889;-5.831982;16662.12;8185.327;0.1833006;0.03394838;0;
-8025.922;-6147.923;413.0927;-8543.261;6.728042;-5.491207;-8654.952;-5655.96;-0.2066876;0.2288163;0;
-24167.33;-16916.35;162.7407;-27878.72;0.5593393;-9.504543;-25484.7;-13125.58;-0.2064799;0.1636191;0;
-16854.67;-10556.29;-65.72991;-20865.04;0.8935699;-11.37052;-18002.73;-8348.554;0.1835316;0.0984873;0;
-23407.54;-16248.22;11.95337;-27339.38;-4.465962;-4.593936;-24573.98;-11634.37;0.1183798;-0.03154635;0;
-14024.18;-10554.71;-177.6977;-17357.43;-6.806;-3.785525;-14804.92;-8237.849;-0.07664113;-0.1614493;0;
13873.1;9691.406;-381.7446;14731.61;-2.043739;-2.241236;14293.58;6734.329;-0.1415315;0.423419;0;
18766.21;12958.76;-202.6384;22583.37;-0.9699584;-0.1625129;19816.7;10365.51;-0.1413893;0.2930588;0;
15989.4;10945.13;3.21187;19284.19;-7.398369;-4.516118;16826.91;8394.757;-0.0113125;0.03289499;0;
18325.65;12830.48;-41.89368;21869.8;-8.998526;-4.578563;19277.85;10339.23;0.1186336;0.422666;0;
16003.55;11117.11;130.593;18961.18;1.057224;-3.703185;16664.3;8169.693;0.1185143;0.03243724;0;
-8036.111;-6280.539;436.6047;-8603.996;3.534408;-4.436276;-8691.877;-5705.858;0.3782646;-0.4873341;0;
-24534.46;-17264.77;204.2201;-28309.38;2.994993;1.529541;-25884.15;-13409.2;0.4428519;-0.3569097;0;
-17215.86;-10806.78;-38.75366;-21314.67;5.805023;4.408148;-18383.7;-8641.525;-0.1422992;-0.5514531;0;
-23965.37;-16738.11;7.527659;-27955.19;2.182844;-6.447272;-25140.12;-12141.73;-0.2720909;-0.2260623;0;
-14857.6;-11127.15;-206.0757;-18294.69;2.314372;-9.856802;-15659.38;-8739.207;0.1179866;0.09900156;0;
13531.22;9527.532;-401.1298;14263.39;6.866398;2.81251;13928.56;6599.259;0.31277;-0.5507714;0;
18734.86;12881.91;-217.1784;22535.31;8.199645;3.144599;19781.32;10267.02;0.2474884;-0.3553159;0;
15803.22;10775.22;-18.68485;19102.21;7.856614;0.9981076;16640.45;8225.501;-0.272499;0.09981252;0;
18220.77;12708.06;-55.80365;21748.16;7.982441;1.8009;19170.9;10202.96;-0.2722252;0.03474487;0;
15761.33;10943.61;118.3055;18715.6;11.05588;-11.26234;16421.74;7999.604;0.1178524;0.1646447;0;
-8626.065;-6682.911;415.2249;-9231.009;10.97742;-15.67177;-9287.392;-6091.262;-0.07716803;0.2944139;0;
-25062.18;-17707.84;179.9882;-28872;12.57398;-13.51257;-26416.45;-13816.93;-0.3369598;0.09921605;0;
-17594.91;-11061.56;-51.65445;-21676.37;13.23093;-15.4415;-18749.68;-8730.28;-0.2716539;0.034149;0;
-24027.8;-16772.07;1.730022;-27992.37;5.715549;-17.77032;-25178.86;-12030.58;-0.4013157;0.03411469;0;
-14514.21;-10998.13;-196.8125;-17899.55;3.633702;-18.48928;-15294.91;-8617.185;-0.5308471;-0.03088693;0;
13634.28;9514.553;-375.1344;14437.62;2.424602;-15.79145;14048.23;6572.593;-0.205477;0.0990788;0;
18587.59;12760.81;-207.6696;22406.37;0.948297;-14.83782;19639.99;10160.28;0.3794355;-0.1608901;0;
15822.6;10785.99;0.1690737;19124.03;-1.39718;-9.866295;16661.96;8225.222;0.3790543;-0.3556305;0;
18209.85;12700.54;-21.36715;21749.42;-3.53923;-7.04322;19163.43;10208.85;0.2487387;-0.1603711;0;
15835.69;10998.74;129.2817;18795.02;3.564273;-7.70585;16497.68;8043.125;0.5083582;0.03469203;0;
-8226.318;-6367.136;419.3653;-8797.488;4.498696;-6.626503;-8883.381;-5866.25;0.5728147;0.09962453;0;
-24818.97;-17447.37;181.2509;-28561.3;3.62352;-5.012254;-26168.29;-13574.93;0.05250041;-0.2253123;0;
-17774.86;-11206.62;-66.38493;-21788.57;4.223092;-4.672303;-18924.83;-8895.246;-0.1424544;-0.2900532;0;
-24615.15;-17315.6;-31.38267;-28513.38;0.3331059;-8.083615;-25756.93;-12604.97;0.1825255;0.229977;0;
-15258.98;-11482.43;-256.4567;-18610.82;-1.408541;-10.018;-16031.96;-8988.241;-0.1424946;0.4246479;0;
13473.18;9533.014;-429.9242;14257.85;-0.3353988;-8.400342;13888.37;6652.948;-0.5321555;0.03441714;0;
18793.11;12924.46;-228.6713;22608.13;0.2008016;-8.190952;19847.27;10296.35;-0.1418167;-0.09555212;0;
15901.06;10862.3;-7.818052;19218.59;-11.31998;-16.15357;16744.52;8316.151;0.3130971;0.2293806;0;
18382.36;12884.63;-23.06815;21928.19;-15.127;-17.74487;19340.1;10387.44;0.6376193;0.2941175;0;
15995.83;11114.33;135.7502;18979.65;-7.140216;-14.37795;16665.72;8163.128;0.6369786;0.03395256;0;
-7968.693;-6144.791;432.121;-8499.356;-8.204769;-14.16256;-8611.892;-5584.684;-0.07830223;-0.09601624;0;
-24206.86;-16942.08;204.6447;-27922.72;-0.7617853;-7.048378;-25540.68;-13116.81;-0.4030603;0.09898227;0;
-16994.98;-10543.76;-52.46305;-21005.36;2.386812;-3.223269;-18141.64;-8381.461;-0.01285121;0.09888282;0;
-23670.34;-16434.86;-8.51053;-27578.8;-6.992709;-3.554944;-24822.28;-11802.28;-0.142773;-0.09611858;0;
-14395.5;-10895.07;-210.2599;-17743.49;-8.459551;-1.073126;-15173.19;-8467.471;-0.4024989;-0.290924;0;
13841.34;9699.342;-400.7497;14639.25;-4.901077;3.147755;14256.5;6772.194;0.1176443;-0.09572968;0;
18989.7;13163.57;-216.2052;22808.67;-4.025497;4.953131;20044.9;10557.12;0.1824934;0.4890726;0;
16235.49;11177.18;-13.02747;19550.21;-11.52256;5.551001;17081.54;8612.504;0.05237536;0.4885812;0;
18549.72;13079.81;-47.87186;22095.87;-11.84676;5.612406;19505.97;10597.55;-0.01264461;0.1632535;0;
16265.04;11272.59;120.4667;19277.7;-11.16429;5.271852;16940.54;8291.978;0.1173028;-0.1617472;0;
-7147.483;-5552.491;426.1606;-7673.23;-11.01935;4.864657;-7789.837;-5230.093;0.4420216;-0.226552;0;
-23382.53;-16289.33;207.6545;-27131.89;-0.3583577;-0.9006408;-24729.22;-12626.88;0.05177343;-0.2263244;0;
-16369.26;-10217.16;-35.07283;-20387.96;2.990905;-2.842119;-17530.87;-8091.218;-0.2731153;-0.3560317;0;
-22982.5;-15867.75;16.35845;-26877.64;10.82478;-4.848751;-24146.63;-11373.22;0.05199583;-0.1607719;0;
-13928.31;-10428.38;-183.7293;-17214.33;15.63667;-6.250521;-14688.04;-8143.39;-0.0779911;-0.1606103;0;
14036.19;9815.277;-387.2392;14902.73;12.74057;-5.172513;14478.14;6854.867;0.1169893;-0.09548163;0;
19145.02;13330.36;-207.7838;22970.18;13.39736;-5.569213;20199.07;10731.37;0.4417084;-0.2902877;0;
16350.01;11286.39;9.425255;19664.13;12.91538;1.938349;17190.32;8720.453;0.2463626;-0.6148327;0;
18702.23;13245.2;-24.77016;22246.61;12.83506;5.285426;19657.72;10759.44;0.1161804;-0.3543456;0;
16599.72;11547.94;134.1749;19600.53;4.717834;2.667903;17273.73;8565.307;0.181031;-0.09412017;0;
-6605.628;-5188.596;433.7644;-7136.584;2.904433;4.071742;-7254.504;-4826.775;0.2458164;0.1008764;0;
-22577.12;-15648.11;214.7821;-26327.53;-0.8495297;6.278087;-23925.77;-12039.63;0.1156347;-0.02915962;0;
-15646.37;-9693.415;-31.88793;-19674.87;-4.063857;6.606693;-16813.35;-7813.74;0.05055119;0.03583702;0;
-22724.32;-15690.63;-2.745522;-26637.89;6.523774;9.145285;-23901.72;-11388.18;0.2454024;0.6205071;0;
-13764.76;-10281.13;-209.6544;-17014.18;6.65094;10.00687;-14501.97;-8065.856;-0.01471352;0.03517753;0;
14240.36;9964.979;-403.5649;15159.83;16.08873;3.566579;14712.97;6973.537;-0.4045028;-0.1597598;0;
19247.58;13439.09;-229.7778;23067.16;20.82799;1.285697;20301.65;10846.75;-0.339129;0.1652374;0;
16538.6;11479.47;-14.21765;19843.51;12.09952;3.159806;17379.55;8914.1;0.05101581;-0.02983067;0;
18844.37;13382.54;-45.37519;22396.97;14.76668;2.018043;19802.75;10896.5;0.2458666;0.3600034;0;
16544.19;11492.56;113.7311;19529.31;-0.4524295;1.145237;17215.86;8510.652;0.1806522;0.619511;0;
-6476.92;-5048.206;420.2283;-7054.832;-5.945307;1.545984;-7119.76;-4769.572;0.635242;0.03418243;0;
-22305.94;-15408.14;201.244;-26091.13;5.983385;-1.804716;-23643.92;-11872.85;0.6995711;0.1640828;0;
-15498.37;-9622.186;-24.39173;-19537.42;2.695819;-1.936869;-16655.24;-7642.959;0.3090641;0.3588199;0;
-22190.79;-15192.07;50.17344;-26141.18;16.42449;2.351985;-23364.71;-10936.79;0.1788189;-0.2262467;0;
-13113.15;-9693.61;-149.0893;-16419.87;20.2254;3.95709;-13866.52;-7753.569;-0.2111648;-0.2260194;0;
14260.49;9939.079;-357.5847;15143.62;6.339979;7.637176;14716.43;6872.561;-0.27592;0.2939465;0;
19109.08;13314.06;-195.8221;22921.14;6.46733;9.705851;20166.58;10768.32;0.3090633;0.6184878;0;
16407.82;11347.38;13.9568;19716.24;-5.126117;13.64797;17256.07;8764.142;0.2437854;0.552899;0;
18644.71;13183.09;4.041504;22184.18;-8.604567;15.97866;19604.3;10712.4;-0.1462636;0.2275068;0;
16591.69;11545.03;169.7198;19624.09;-9.533926;14.62294;17283.12;8562.71;-0.2110839;0.09734349;0;
-6715.665;-5261.627;453.0161;-7174.483;-13.61018;15.54601;-7326.306;-4959.04;0.1139648;-0.03268902;0;
-22873.06;-15966.5;216.8045;-26625.68;0.2685934;10.17188;-24200.3;-12338.81;0.1138503;-0.1625909;0;
-15555.33;-9720.014;-21.96536;-19612.27;1.273678;7.41548;-16695.32;-7730.756;0.2436706;-0.03249281;0;
-22116.2;-15112.81;42.83665;-26041.23;10.04631;10.82404;-23254.7;-10807.49;0.3083931;-0.1623948;0;
-13347.82;-9875.736;-167.9286;-16660.62;15.86434;9.473501;-14075.53;-7767.055;-0.1466881;0.1626051;0;
14177.03;9876.045;-390.5229;15036.54;0.1072867;7.253667;14647.75;6858.09;-0.7962142;0.5522457;0;
19109.42;13307.91;-218.7635;22926.39;-0.7634772;5.973703;20169.84;10736.04;-0.7954141;0.1618868;0;
16408.29;11346.26;3.547801;19719.27;-6.388788;2.953469;17257;8789.025;-0.4048108;0.09675676;0;
18739.43;13277.43;-16.19584;22281.16;-10.73663;1.343033;19704.56;10800.29;-0.07956737;-0.09824249;0;
16489.05;11440.56;145.4892;19504.56;-4.094405;0.5378883;17177.05;8472.741;0.1803819;-0.5529152;0;
-6617.255;-5154.213;441.4597;-7112.074;-4.558805;-0.2664474;-7228.652;-4775.227;0.6349721;-0.2924902;0;
-22353.49;-15480.45;215.4421;-26100.82;-5.358508;-1.605838;-23669.12;-11836.96;0.7642687;0.09760772;0;
-15502.76;-9735.854;-25.27852;-19524.35;-5.620567;-2.40802;-16636.81;-7748.517;-0.0161073;0.4873137;0;
-22296.63;-15341.69;38.91775;-26202.2;-1.797503;0.8095804;-23436.11;-11067.89;-0.6007972;0.486824;0;
-13098.19;-9716.605;-160.1932;-16421.25;-1.527277;2.148426;-13832.83;-7728.329;-0.3403241;0.2264655;0;
14351.79;9982.495;-368.6149;15195.35;1.554741;-1.135897;14814.26;6932.196;-0.4049495;0.42114;0;
19093.39;13305.76;-206.5757;22917.56;4.433567;-1.737602;20160.69;10772.38;-0.2096406;0.2258148;0;
16383.03;11325.92;4.557059;19699.88;-9.569711;3.421708;17239.94;8749.703;0.3752761;-0.1642162;0;
18619.74;13154.27;-0.5387109;22166.75;-12.10569;4.356031;19587.66;10700.24;0.3099317;-0.09908382;0;
16552.35;11515.8;153.4469;19590.89;-9.012068;0.9356462;17259.59;8538.85;0.04975092;-0.2938863;0;
-6498.63;-5004.243;435.073;-6962.131;-10.07474;-0.1370208;-7073.636;-4717.899;0.04970093;-0.2286236;0;
-22408.87;-15515.13;224.5227;-26134.78;-5.108123;0.733895;-23693.84;-11885.18;0.244553;-0.1634266;0;
-15167.98;-9458.328;-3.151091;-19184.54;-3.963915;0.1972941;-16286.42;-7558.562;0.1143726;-0.3581644;0;
-22140.16;-15186.24;64.09953;-26033.22;1.264005;-3.285895;-23273.42;-10942.25;-0.01567701;-0.2928372;0;
-13752.15;-10191.39;-138.1289;-17088.12;3.607259;-3.483542;-14499.26;-7978.845;0.04930609;-0.2275756;0;
13930.59;9689.192;-354.7249;14737.34;5.546018;-8.97252;14374.81;6722.864;-0.08067814;-0.2923143;0;
19081.59;13283.24;-192.2937;22910.48;8.08604;-11.44187;20151.91;10705.99;-0.01562973;-0.1620858;0;
16351.95;11296.06;4.628762;19688.39;3.255144;-2.053009;17216.64;8756.789;0.3092227;-0.551727;0;
18585.42;13130.12;-27.96888;22145.52;3.988808;-0.1084415;19557.35;10661.72;0.1140099;-0.61614;0;
16354.09;11314.21;129.7924;19400.7;-2.244491;-1.381008;17068.44;8359.312;-0.2109413;-0.03081482;0;
-6761.529;-5296.627;409.6307;-7219.313;-4.519411;-0.1739278;-7316.528;-4865.507;0.04914001;0.09915084;0;
-22631.05;-15730.53;189.2047;-26312.54;0.5753448;3.175272;-23875.13;-12035.06;0.2439927;-0.03088349;0;
-15487.33;-9685.767;-23.44116;-19443.69;-1.100173;5.315535;-16570;-7729.531;-0.01612188;0.2939843;0;
-22343.84;-15336.22;39.08223;-26160.55;9.886621;1.693237;-23422.15;-10987.84;-0.2110077;0.2936889;0;
-13626.83;-10085.41;-170.6797;-16819.18;12.95717;2.026451;-14275.5;-7916.151;-0.1458283;-0.03144296;0;
14052.16;9802.497;-372.7972;14972.28;5.040897;2.828088;14559.44;6800.831;-0.2106491;0.09852334;0;
19118.52;13323.76;-205.4597;22963.85;4.566341;3.629041;20199.84;10784.88;0.1793666;0.228359;0;
16371.09;11318.41;-6.446889;19726.52;0.744336;1.749995;17253.46;8776.331;0.6339577;0.2930969;0;
18630.4;13190.4;-31.74019;22210.91;-1.065073;0.8104752;19620.6;10751.83;0.308484;0.2278351;0;
16628.16;11578.98;133.4431;19701.71;-5.954123;9.919096;17358.75;8623.417;0.04830468;-0.2921326;0;
-6636.828;-5144.081;433.5643;-6969.062;-8.49276;11.9856;-7142.371;-4707.099;0.1781908;-0.2268717;0;
-22486.38;-15678.24;221.813;-26024.79;-9.824372;10.03105;-23649.52;-11964.42;-0.2117923;-0.03174175;0;
-14634.67;-9092.102;-3.328076;-18515.46;-12.96233;10.15494;-15640.1;-7352.587;-0.3415141;-0.0966772;0;
-21460.37;-14513.16;72.76202;-25189.15;-0.558076;10.41267;-22470.61;-10397.34;-0.2112363;0.09832198;0;
-13329.38;-9805.527;-125.1179;-16421.16;3.193529;10.33522;-13912.67;-7650.78;-0.5358608;0.1631905;0;
14161.29;9821.792;-351.5658;15123.18;-4.511863;2.354111;14704.08;6831.506;-0.5353223;0.2929612;0;
19140.4;13357.89;-206.6134;22996.16;-2.899739;-0.7964525;20230.27;10832.94;-0.5997518;0.5525362;0;
16422.49;11372.91;-13.61203;19785.56;-5.576143;-1.733413;17316.41;8847.641;-0.9239858;0.2271443;0;
18683.55;13250.13;-39.36665;22272.03;-6.642267;-4.879747;19684.56;10822.94;-0.2084167;0.03201406;0;
16529.88;11439.5;127.2298;19619.71;0.4643543;-1.123922;17273.47;8488.89;0.3115315;-0.2928548;0;
-6049.656;-4663.967;434.0414;-6395.204;1.267195;-0.2520145;-6524.265;-4346.567;-0.4683896;-0.6173972;0;
-21539.59;-14770.68;225.8972;-25073.11;3.543097;-6.481052;-22658.47;-11162.24;-0.5328863;0.03289652;0;
-14516.65;-8984.164;-7.790548;-18364.04;5.549269;-6.94342;-15485.24;-7133.138;0.3771919;0.09783082;0;
-21216.61;-14341.97;63.07229;-24961.95;0.9219929;-3.453331;-22200.57;-10121.31;0.4417802;-0.3570389;0;
-12641.9;-9255.563;-120.5395;-15702.66;1.054788;-2.847015;-13191.32;-7173.006;-0.07840241;0.03312392;0;
14283.16;9878.641;-331.203;15321.75;-0.419164;1.375649;14853.3;6850.109;-0.2732257;0.1630253;0;
19102.05;13350.76;-187.2705;22963.05;-1.424097;3.249666;20199.89;10856.41;-0.1430164;0.03292683;0;
16527.99;11478.01;13.27007;19887.79;2.864242;3.179418;17429.27;8953.954;0.1169966;0.3577305;0;
18712.91;13270.54;-12.43347;22310.6;3.73202;4.247951;19722.02;10860.42;0.1168791;0.2924037;0;
16720.24;11678.66;128.2271;19822.58;1.719514;2.10035;17478.49;8744.687;0.2466963;0.1621752;0;
-6389.167;-4959.125;417.1873;-6667.318;0.5787103;1.026513;-6825.163;-4550.39;0.3763831;-0.03288981;0;
-22511.33;-15614.31;190.991;-26008.88;8.347661;2.030226;-23591.51;-11850.6;0.1161356;-0.03285676;0;
