Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
697.8143;0;0;637.7369;7.08022;8.075962;675.3331;669.731;-0.1622884;0.06262852;0;12:33:00 Глаза открыты;
289.5679;0;0;270.9677;7.073106;8.335779;272.669;269.3215;-0.09715801;-0.0673691;0;
215.0018;0;0;200.2933;0.3672178;17.03494;197.9325;198.7737;-0.2269951;-0.1322688;0;
109.0264;0;0;107.2012;-0.9049729;19.76412;97.09667;97.81209;-0.1617996;-0.0671685;0;
-478.7253;0;0;-452.9999;-2.24421;15.92624;-480.648;-482.2447;0.09823231;-0.1320684;0;
-671.3347;0;0;-667.1869;-4.184338;16.0442;-674.8797;-675.5377;-0.03180109;0.06296638;0;
-296.848;0;0;-333.3715;4.661125;15.42523;-306.2615;-306.7939;0.09816555;-0.06703158;0;
-214.4035;0;0;-253.3265;6.799896;15.20879;-221.3713;-226.5883;0.09806692;-0.2618662;0;
-102.8066;0;0;-150.9358;4.918029;9.768007;-110.6419;-117.4779;-0.4217704;-0.001733761;0;
523.5444;0;0;446.2907;6.453329;7.480895;506.8464;502.0163;-0.2914119;0.19317;0;
701.1164;0;0;641.3065;5.777259;8.344156;683.5605;676.3615;0.03371764;0.3229106;0;
278.0617;0;0;259.2289;6.441039;5.522489;264.9588;257.8919;-0.3561203;0.8423249;0;
204.1943;0;0;188.8786;6.367218;14.49253;189.5428;186.7309;-0.1608604;0.7765111;0;
115.9084;0;0;113.2268;7.097755;16.88923;105.0198;101.8359;0.4240073;0.1260575;0;
-475.9731;0;0;-446.1684;6.689457;5.418424;-475.4191;-480.7862;0.2936465;-0.2638732;0;
-670.3969;0;0;-660.2997;7.15125;3.53758;-668.0318;-672.4565;-0.03148521;-0.1986407;0;
-298.9097;0;0;-327.6156;8.014721;3.199111;-301.9193;-305.8397;-0.3562903;0.1263956;0;
-222.3976;0;0;-250.3251;6.934941;0.7175275;-224.5296;-231.4447;0.2287738;0.06130124;0;
-95.86267;0;0;-136.3183;17.64524;2.458363;-100.3038;-107.8366;0.7482827;-0.2635971;0;
529.1695;0;0;461.2059;20.97641;1.585114;515.3625;509.7738;-0.03207733;-0.1333975;0;
692.4929;0;0;650.7095;11.97938;-3.841974;679.6368;672.3047;-0.2269471;0.1915732;0;
283.1275;0;0;284.3645;11.6999;-7.120155;276.2814;269.2064;0.163085;-0.06848865;0;
213.8777;0;0;217.7371;6.062065;-1.754488;205.6016;203.2189;-0.09694827;-0.1333872;0;
112.5262;0;0;127.5635;1.769066;-1.551776;107.2569;105.5013;0.03308383;0.1266162;0;
-479.0396;0;0;-437.4057;9.805241;-8.717269;-475.3706;-479.3108;0.2279526;0.126489;0;
-667.5883;0;0;-648.6723;9.795388;-9.311357;-664.61;-667.8592;0.1627562;0.1263619;0;
-293.7925;0;0;-313.0014;4.22584;-15.33034;-296.0022;-299.9352;0.2925274;0.1912023;0;
-222.9078;0;0;-241.4727;4.020524;-17.7262;-223.1787;-231.2307;0.1622988;0.1260428;0;
-101.6821;0;0;-133.4093;-1.543222;-11.01022;-104.639;-113.2451;-0.09773369;-0.1989205;0;
532.1015;0;0;468.9221;-4.220989;-9.860568;519.2776;513.7411;-0.2275702;-0.5885247;0;
699.2326;0;0;659.2925;1.811473;-5.028011;687.0463;680.7032;-0.1623742;-0.5879334;0;
275.9924;0;0;280.1953;1.207416;-0.5352242;269.4405;262.2917;-0.2271784;-0.2625059;0;
202.3145;0;0;206.8879;5.827903;-4.486557;192.958;190.0643;-0.6167541;-0.1323075;0;
112.906;0;0;123.4094;9.103601;-3.142391;105.1832;104.2289;-0.2263304;-0.4570112;0;
-475.5992;0;0;-437.2454;-3.49785;6.238133;-473.5067;-476.6464;0.2286684;-0.1317153;0;
-667.712;0;0;-648.8245;-5.504067;9.514029;-664.4971;-667.0715;0.03353665;0.2582211;0;
-295.1655;0;0;-318.7756;-1.14428;8.566709;-297.0763;-298.7735;0.09847029;-0.2617771;0;
-226.5907;0;0;-255.0496;-2.483277;9.696688;-228.1248;-233.6309;0.3582407;-0.1965467;0;
-100.239;0;0;-140.9131;5.155029;9.753928;-104.8949;-111.8323;0.1629787;0.2584222;0;
538.4783;0;0;469.1719;8.164935;9.208385;525.0189;519.7752;-0.4218911;0.3231299;0;
697.2946;0;0;652.4831;1.324228;8.46232;684.7858;677.8607;-0.3564999;0.0629358;0;
279.8659;0;0;279.827;1.523968;7.114159;273.0543;266.6359;-0.09627227;-0.06706213;0;
214.6798;0;0;216.1402;4.469198;4.494676;206.8131;204.8989;-0.2261102;0.5177113;0;
105.269;0;0;116.0357;5.134292;2.882692;100.4711;99.99566;-0.225883;-0.06751495;0;
-485.3524;0;0;-447.4227;7.206214;-1.741905;-482.087;-483.1243;-0.09572137;-0.5222185;0;
-663.8373;0;0;-647.8097;8.605493;-4.754387;-661.1998;-661.4864;-0.3554946;0.3228817;0;
-296.9793;0;0;-321.385;7.324049;-2.673139;-298.2176;-300.5029;-0.29017;0.1276552;0;
-223.3428;0;0;-252.659;7.049245;-4.278043;-224.0176;-230.361;-0.2249111;-0.06737509;0;
-91.37209;0;0;-133.4025;14.00741;-2.063308;-96.16915;-102.4437;-0.02978309;0.06262732;0;
535.1548;0;0;467.1173;17.00745;-0.9225248;520.7424;515.2863;0.2301162;-0.392207;0;
693.2874;0;0;651.0552;9.154452;-7.083906;679.764;672.4392;-0.09495173;-0.002008879;0;
278.0491;0;0;275.7144;8.809485;-7.009805;271.0361;265.3428;-0.6145951;0.3228299;0;
209.4915;0;0;199.1632;13.35596;-9.615095;199.7994;198.7346;-0.6789448;-0.06729858;0;
106.895;0;0;104.0108;14.48064;-11.54782;97.71236;97.33575;-0.2234913;0.06270374;0;
-490.0999;0;0;-460.56;13.66278;-3.029626;-490.84;-493.5901;-0.093332;0.4524448;0;
-677.5129;0;0;-669.1171;12.57733;-2.222786;-679.127;-680.9996;-0.3531076;0.6468922;0;
-298.9596;0;0;-331.4267;21.27223;0.8605402;-305.8818;-307.4403;0.166986;0.1265035;0;
-226.2581;0;0;-262.8155;22.25523;3.739942;-231.6741;-237.5414;0.4266875;-0.3283951;0;
-102.0306;0;0;-152.4193;22.43394;-5.172424;-110.2523;-117.1131;-0.0285126;-0.1981304;0;
534.6894;0;0;456.4904;25.55923;-5.770073;518.2927;512.9379;-0.1584186;-0.327866;0;
695.3211;0;0;640.8763;5.975019;-7.50571;679.3157;671.9048;-0.4830962;-0.5224386;0;
270.7105;0;0;260.1109;0.6113569;-9.507656;258.8441;252.3778;-0.6125454;-0.3270116;0;
202.91;0;0;197.0061;9.719445;-3.536744;190.2434;189.7805;0.3625802;-0.001846327;0;
101.2571;0;0;108.2277;7.901994;-2.863361;92.35131;93.26324;0.7520199;0.2580249;0;
-494.4828;0;0;-457.1594;12.71585;-1.453842;-494.1342;-495.722;0.2964929;0.322733;0;
-673.1458;0;0;-658.0988;13.7748;-0.3137934;-673.4848;-674.0715;0.03632561;0.1275067;0;
-301.0936;0;0;-325.292;15.16748;0.4233342;-306.992;-308.3901;-0.2885476;-0.06752348;0;
-236.0736;0;0;-257.624;17.36304;1.293687;-239.7796;-246.4237;-0.158323;0.1274464;0;
-100.9042;0;0;-134.5519;12.65654;0.2206601;-107.1677;-114.3674;0.03673812;0.06235101;0;
535.5023;0;0;473.6527;12.8449;0.7563019;519.7499;515.556;-0.2231682;-0.002679001;0;
687.2627;0;0;652.2742;11.76026;-2.593483;673.0878;667.4613;-0.02804189;0.4520951;0;
272.9675;0;0;277.3694;11.94952;-2.992774;264.9288;259.4329;0.1668883;0.5815755;0;
214.2851;0;0;214.5597;11.1342;-3.592613;203.8806;202.0759;0.3616226;0.1262197;0;
100.9391;0;0;113.02;11.32409;-4.593748;92.48167;90.49136;0.6211287;0.06112558;0;
-499.9853;0;0;-456.0576;18.47903;3.783613;-497.8146;-502.1767;0.1007658;0.1260315;0;
-672.1461;0;0;-648.5648;21.74299;6.860904;-668.5408;-672.1489;-0.2241722;-0.1989319;0;
-297.2213;0;0;-313.4563;24.86897;4.643573;-298.6172;-302.534;-0.02904488;-0.1337646;0;
-228.3946;0;0;-248.7986;28.46131;6.782361;-228.852;-236.7629;0.100919;0.5160432;0;
