Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
-124.1076;0;-123.3634;-141.2171;3.34689;-5.005556;-120.4298;-124.5431;-0.1438377;0.2541522;0;12:44:26 Глаза закрыты;
460.1609;0;418.5508;405.4625;3.87939;-6.005148;454.2773;450.9803;-0.2086605;-0.1359072;0;
687.7714;0;640.8307;600.0197;6.488437;-9.951107;680.0822;674.5395;-0.01354882;-0.07080328;0;
315.4547;0;302.5441;303.378;8.290578;-10.87875;312.2708;306.7338;0.05143214;0.1241699;0;
201.7572;0;193.1699;241.4167;0.6464377;-6.514048;197.1398;196.4184;-0.2734562;-0.2007916;0;
115.8475;0;114.5152;148.1584;1.046954;-4.565119;113.3587;114.6995;-0.07827946;-0.1356225;0;
-425.0595;0;-386.6605;-382.4738;-10.34095;-2.417078;-418.9877;-418.148;0.1167012;0.2543178;0;
-657.7028;0;-612.5957;-634.2753;-14.4164;0.4654942;-651.1997;-647.5498;0.1815513;0.3190297;0;
-336.4531;0;-322.6256;-342.1595;-5.493305;2.072617;-333.7047;-330.1833;0.1164015;0.2537417;0;
-230.8554;0;-222.9763;-247.9254;-6.826956;3.544159;-225.7359;-226.5285;-0.1435848;0.3184541;0;
-116.6182;0;-113.5572;-127.799;4.967924;10.57356;-112.3785;-114.1073;0.05146151;0.3831015;0;
467.1431;0;431.7828;418.8047;8.781325;13.37622;463.9448;461.8429;0.0514098;0.2527819;0;
686.938;0;647.6777;600.105;3.748659;9.812684;683.8679;679.0819;-0.2085112;-0.007341524;0;
313.9973;0;312.1953;310.0851;4.883969;10.07076;315.428;311.5215;-0.1433344;0.1226005;0;
195.9285;0;200.4376;248.3044;1.19439;6.041783;194.9215;195.1418;-0.4030597;0.05751;0;
120.5819;0;128.3973;160.7862;0.9257461;3.222551;121.3875;122.2948;-0.27272;0.05745222;0;
-421.0171;0;-374.2291;-369.8587;-8.117514;5.496611;-410.9669;-410.373;0.1823254;0.1873292;0;
-667.5948;0;-613.4827;-636.0405;-11.8604;3.682671;-656.7427;-653.4008;-0.07772718;-0.07272843;0;
