event_group,comparison,relation_type,n_windows,artifact_rate,mean_abs_corr,mean_alpha_coherence,mean_alpha_wpli,mean_beta2_coherence
kaggle_external,central_left__vs__central_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.5970405676499825,0.5734154054792543,0.29353569938962853,0.5306339116750166
kaggle_external,fp_left__vs__fp_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.5804010842625182,0.4673813725460659,0.2945341343063359,0.4315018560840095
kaggle_external,fp_left__vs__occipital_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.3002141130338191,0.39047229073932027,0.2968398057386572,0.4233404602071709
kaggle_external,fp_right__vs__occipital_left,EEG_EEG_CONNECTIVITY,1195,0.0,0.5859587094955254,0.452827754657335,0.2954036281832903,0.4228892680994702
kaggle_external,frontal_left__vs__frontal_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.7049939430130254,0.5490455731276536,0.33953648797070723,0.511877509391275
kaggle_external,frontal_left__vs__occipital_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.446731280741473,0.466683979596448,0.3097534392244012,0.4707132196911141
kaggle_external,frontal_right__vs__occipital_left,EEG_EEG_CONNECTIVITY,1195,0.0,0.5370720019147193,0.4354389414899271,0.3198632757637013,0.44567710041422537
kaggle_external,occipital_left__vs__occipital_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.6441970361199012,0.6169675738498681,0.28464194655938324,0.5704349434224124
kaggle_external,parietal_left__vs__parietal_right,EEG_EEG_CONNECTIVITY,1195,0.0,0.726228665255158,0.7191701269191618,0.2978656772182826,0.568925380780536
